,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-04-16T00:00:00,27.2,84,971.89,0.0,81,0.1
1,2025-04-16T01:00:00,26.9,86,971.21,0.0,108,0.3
2,2025-04-16T02:00:00,26.6,88,971.06,0.0,155,0.9
3,2025-04-16T03:00:00,26.0,90,971.17,0.0,3,0.1
4,2025-04-16T04:00:00,25.9,91,971.38,0.0,100,0.4
5,2025-04-16T05:00:00,25.3,92,971.82,0.0,85,1.5
6,2025-04-16T06:00:00,25.0,93,972.48,0.0,120,2.3
7,2025-04-16T07:00:00,26.1,86,973.27,0.0,83,1.9
8,2025-04-16T08:00:00,28.5,76,973.97,0.0,156,1.4
9,2025-04-16T09:00:00,29.9,71,974.07,0.0,167,1.2
10,2025-04-16T10:00:00,29.4,70,973.85,0.0,208,1.1
11,2025-04-16T11:00:00,30.3,67,973.48,0.0,250,1.7
12,2025-04-16T12:00:00,31.7,61,972.58,0.36,257,2.0
13,2025-04-16T13:00:00,28.2,76,971.78,3.94,325,2.6
14,2025-04-16T14:00:00,29.2,73,970.7,0.86,331,2.1
15,2025-04-16T15:00:00,28.5,74,969.86,1.05,321,1.9
16,2025-04-16T16:00:00,29.2,70,969.71,0.0,298,2.4
17,2025-04-16T17:00:00,27.8,78,969.94,0.35,269,2.1
18,2025-04-16T18:00:00,26.6,86,971.03,0.0,295,1.5
19,2025-04-16T19:00:00,25.7,91,971.69,0.0,318,1.7
20,2025-04-16T20:00:00,25.2,93,972.13,0.0,353,1.1
21,2025-04-16T21:00:00,24.9,94,972.96,0.0,10,0.6
22,2025-04-16T22:00:00,24.8,93,973.35,0.0,350,0.6
23,2025-04-16T23:00:00,24.5,94,973.1,0.0,358,0.6
24,2025-04-17T00:00:00,24.3,94,972.31,0.0,45,0.5
25,2025-04-17T01:00:00,24.3,94,971.73,0.0,65,0.3
26,2025-04-17T02:00:00,24.3,93,971.03,0.0,64,0.3
27,2025-04-17T03:00:00,24.2,94,970.55,0.0,68,0.3
28,2025-04-17T04:00:00,24.2,93,970.63,0.0,60,0.2
29,2025-04-17T05:00:00,24.2,93,971.23,0.0,80,0.0
30,2025-04-17T06:00:00,24.3,93,971.97,0.0,53,0.1
31,2025-04-17T07:00:00,25.6,89,972.79,0.0,142,0.3
32,2025-04-17T08:00:00,26.9,83,973.47,0.0,257,0.5
33,2025-04-17T09:00:00,28.6,74,973.74,0.0,263,1.0
34,2025-04-17T10:00:00,29.8,70,973.25,0.0,257,1.4
35,2025-04-17T11:00:00,30.9,65,972.38,0.0,256,1.9
36,2025-04-17T12:00:00,30.4,68,971.83,0.63,256,2.0
37,2025-04-17T13:00:00,28.0,78,970.83,5.34,356,3.1
38,2025-04-17T14:00:00,27.4,80,970.11,1.85,302,1.8
39,2025-04-17T15:00:00,28.1,75,969.31,0.0,309,2.1
40,2025-04-17T16:00:00,28.2,76,969.43,0.0,307,1.8
41,2025-04-17T17:00:00,27.5,79,969.46,0.0,306,1.8
42,2025-04-17T18:00:00,26.6,85,969.9,0.0,312,1.4
43,2025-04-17T19:00:00,25.7,89,970.37,0.0,340,1.5
44,2025-04-17T20:00:00,25.3,91,970.99,0.0,351,0.8
45,2025-04-17T21:00:00,25.1,91,971.72,0.0,341,1.1
46,2025-04-17T22:00:00,25.0,91,972.16,0.0,354,0.9
47,2025-04-17T23:00:00,24.8,92,972.03,0.0,17,0.8
48,2025-04-18T00:00:00,24.5,92,971.43,0.0,22,0.5
49,2025-04-18T01:00:00,24.4,92,970.74,0.0,24,0.4
50,2025-04-18T02:00:00,24.4,92,970.02,0.0,30,0.3
51,2025-04-18T03:00:00,24.4,91,969.78,0.0,31,0.3
