,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-10-21T00:00:00,18.2,99,897.1,0.35,73,1.4
1,2025-10-21T01:00:00,18.3,99,896.54,0.0,79,1.8
2,2025-10-21T02:00:00,18.2,99,896.15,0.0,73,2.0
3,2025-10-21T03:00:00,18.2,99,895.84,0.0,68,2.2
4,2025-10-21T04:00:00,18.5,99,895.56,0.0,63,2.5
5,2025-10-21T05:00:00,18.6,99,895.85,0.0,59,1.9
6,2025-10-21T06:00:00,18.4,99,896.96,0.0,56,1.5
7,2025-10-21T07:00:00,19.3,96,897.75,0.0,61,2.5
8,2025-10-21T08:00:00,20.6,92,898.24,0.0,76,3.2
9,2025-10-21T09:00:00,21.3,90,898.52,0.0,72,3.8
10,2025-10-21T10:00:00,22.7,81,898.27,0.0,72,4.2
11,2025-10-21T11:00:00,23.9,75,897.39,0.0,74,4.6
12,2025-10-21T12:00:00,24.7,72,895.94,0.29,78,4.4
13,2025-10-21T13:00:00,25.1,75,895.03,0.66,76,4.0
14,2025-10-21T14:00:00,22.2,89,894.62,5.34,85,5.4
15,2025-10-21T15:00:00,21.1,95,894.52,1.46,82,3.9
16,2025-10-21T16:00:00,21.3,95,895.07,2.64,74,2.5
17,2025-10-21T17:00:00,20.3,98,896.13,3.4,76,2.9
18,2025-10-21T18:00:00,19.8,99,896.34,1.11,81,3.5
19,2025-10-21T19:00:00,19.6,99,897.16,1.66,75,2.7
20,2025-10-21T20:00:00,19.4,99,897.97,0.0,69,2.7
21,2025-10-21T21:00:00,19.4,99,897.97,0.0,73,3.7
22,2025-10-21T22:00:00,19.1,99,898.01,0.0,76,3.0
23,2025-10-21T23:00:00,18.9,99,897.55,0.0,71,2.3
24,2025-10-22T00:00:00,18.9,100,897.15,0.0,57,2.1
25,2025-10-22T01:00:00,19.2,100,896.76,0.0,49,3.1
26,2025-10-22T02:00:00,19.4,99,895.97,0.0,51,3.2
27,2025-10-22T03:00:00,19.4,99,895.82,0.0,53,3.2
28,2025-10-22T04:00:00,19.4,100,895.86,0.0,58,3.7
29,2025-10-22T05:00:00,19.3,99,895.94,0.0,54,3.5
30,2025-10-22T06:00:00,19.3,100,896.64,0.0,53,4.1
31,2025-10-22T07:00:00,19.6,98,897.45,0.0,58,5.6
32,2025-10-22T08:00:00,20.5,94,898.07,0.0,67,6.2
33,2025-10-22T09:00:00,21.6,89,898.22,0.0,70,6.2
34,2025-10-22T10:00:00,23.3,79,898.11,0.0,71,6.3
35,2025-10-22T11:00:00,24.0,75,897.28,0.0,74,5.4
36,2025-10-22T12:00:00,24.4,75,896.18,0.38,79,5.1
37,2025-10-22T13:00:00,22.1,90,895.36,5.19,78,4.6
38,2025-10-22T14:00:00,21.3,95,894.94,2.41,82,3.1
39,2025-10-22T15:00:00,21.2,95,894.66,0.6,70,2.9
40,2025-10-22T16:00:00,21.0,94,894.79,0.82,75,3.1
41,2025-10-22T17:00:00,20.2,98,895.59,2.12,68,3.0
42,2025-10-22T18:00:00,19.8,99,895.91,0.0,82,2.0
43,2025-10-22T19:00:00,19.7,99,896.76,0.58,107,1.8
44,2025-10-22T20:00:00,19.5,99,897.23,2.44,90,2.3
45,2025-10-22T21:00:00,19.6,100,897.88,0.5,78,1.8
46,2025-10-22T22:00:00,19.5,100,898.04,2.87,114,2.4
47,2025-10-22T23:00:00,19.3,99,897.87,1.5,124,2.5
48,2025-10-23T00:00:00,19.1,99,896.92,0.9,118,2.0
49,2025-10-23T01:00:00,19.0,100,896.11,0.89,99,1.1
50,2025-10-23T02:00:00,18.9,100,895.55,0.47,106,2.3
51,2025-10-23T03:00:00,18.8,99,894.97,0.35,89,1.3
52,2025-10-23T04:00:00,18.2,100,894.95,0.0,66,0.6
53,2025-10-23T05:00:00,18.5,100,895.62,0.0,74,1.0
54,2025-10-23T06:00:00,18.5,99,896.44,0.0,52,0.9
55,2025-10-23T07:00:00,18.9,99,897.22,0.0,58,1.3
56,2025-10-23T08:00:00,19.8,96,898.03,0.0,72,2.1
57,2025-10-23T09:00:00,20.8,91,898.69,0.0,82,2.1
58,2025-10-23T10:00:00,21.7,89,898.63,0.0,97,2.2
59,2025-10-23T11:00:00,22.9,83,897.43,0.0,151,1.8
60,2025-10-23T12:00:00,23.4,83,896.14,0.34,189,2.7
61,2025-10-23T13:00:00,21.6,93,895.43,4.61,208,3.6
62,2025-10-23T14:00:00,20.2,96,894.88,1.16,212,4.0
63,2025-10-23T15:00:00,20.5,97,894.52,0.75,228,4.5
64,2025-10-23T16:00:00,20.2,95,894.64,0.27,226,4.6
65,2025-10-23T17:00:00,19.7,98,895.5,0.27,222,3.8
66,2025-10-23T18:00:00,19.5,98,896.53,0.53,217,3.2
67,2025-10-23T19:00:00,19.4,98,897.44,1.3,206,2.5
68,2025-10-23T20:00:00,19.4,98,897.85,2.35,176,1.2
69,2025-10-23T21:00:00,19.1,99,898.24,1.62,186,1.0
70,2025-10-23T22:00:00,19.0,99,898.43,0.78,180,1.5
71,2025-10-23T23:00:00,19.1,98,897.51,0.69,188,2.3
72,2025-10-24T00:00:00,19.0,98,896.84,0.27,198,3.9
73,2025-10-24T01:00:00,18.9,98,896.13,0.0,201,4.5
74,2025-10-24T02:00:00,18.9,98,895.71,0.0,206,3.5
75,2025-10-24T03:00:00,18.9,99,895.61,0.56,208,3.6
76,2025-10-24T04:00:00,18.9,99,895.79,1.07,215,3.1
77,2025-10-24T05:00:00,19.0,99,896.2,0.6,214,3.0
78,2025-10-24T06:00:00,19.0,99,897.04,0.63,214,3.0
79,2025-10-24T07:00:00,19.2,99,897.86,0.58,210,3.0
80,2025-10-24T08:00:00,19.6,98,898.47,0.44,213,4.3
