,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-07-24T00:00:00,18.7,99,896.65,0.17,284,5.3
1,2025-07-24T01:00:00,18.7,99,895.81,0.2,287,5.7
2,2025-07-24T02:00:00,18.4,100,895.27,0.29,296,5.6
3,2025-07-24T03:00:00,18.4,100,894.89,0.09,297,5.4
4,2025-07-24T04:00:00,18.3,100,894.68,0.18,296,5.9
5,2025-07-24T05:00:00,17.9,100,895.36,0.07,303,6.1
6,2025-07-24T06:00:00,17.8,100,895.44,0.0,304,6.1
7,2025-07-24T07:00:00,18.0,100,895.77,0.15,299,5.4
8,2025-07-24T08:00:00,18.5,100,896.17,0.41,298,5.0
9,2025-07-24T09:00:00,19.4,99,896.66,0.12,287,5.1
10,2025-07-24T10:00:00,19.5,98,896.9,0.38,292,6.0
11,2025-07-24T11:00:00,19.6,99,897.03,0.78,295,6.1
12,2025-07-24T12:00:00,19.3,100,896.51,1.17,294,6.4
13,2025-07-24T13:00:00,19.9,100,895.22,0.68,282,5.0
14,2025-07-24T14:00:00,19.6,100,894.85,0.45,281,5.2
15,2025-07-24T15:00:00,19.4,98,894.32,0.53,289,6.1
16,2025-07-24T16:00:00,19.1,100,894.17,0.68,287,5.3
17,2025-07-24T17:00:00,18.8,99,895.47,0.13,272,4.7
18,2025-07-24T18:00:00,18.8,99,895.47,0.0,272,4.7
19,2025-07-24T19:00:00,18.9,99,896.21,0.8,282,4.4
20,2025-07-24T20:00:00,18.8,99,896.87,2.06,279,5.3
21,2025-07-24T21:00:00,18.9,98,897.19,2.64,269,5.3
22,2025-07-24T22:00:00,18.5,100,897.69,1.83,279,3.7
23,2025-07-24T23:00:00,18.4,100,897.65,1.54,284,5.7
24,2025-07-25T00:00:00,18.4,100,896.8,0.52,286,5.4
25,2025-07-25T01:00:00,18.2,100,896.22,1.63,286,5.1
26,2025-07-25T02:00:00,18.4,99,895.76,0.41,289,5.3
27,2025-07-25T03:00:00,18.4,100,895.17,0.0,289,5.7
28,2025-07-25T04:00:00,18.2,100,895.21,0.0,289,5.7
29,2025-07-25T05:00:00,18.4,100,895.27,0.0,286,5.1
30,2025-07-25T06:00:00,18.5,100,895.8,0.26,280,4.9
31,2025-07-25T07:00:00,18.5,100,896.35,0.8,273,4.2
32,2025-07-25T08:00:00,18.8,98,897.06,1.09,266,5.1
33,2025-07-25T09:00:00,19.4,99,897.42,0.8,266,4.2
34,2025-07-25T10:00:00,19.4,100,897.86,0.83,269,4.2
35,2025-07-25T11:00:00,19.7,99,897.72,0.83,267,4.5
36,2025-07-25T12:00:00,20.7,93,897.31,0.63,272,5.4
37,2025-07-25T13:00:00,19.7,99,896.77,1.63,272,4.4
38,2025-07-25T14:00:00,19.5,100,895.95,2.69,268,4.3
39,2025-07-25T15:00:00,19.8,99,895.75,1.74,268,3.3
40,2025-07-25T16:00:00,19.3,100,895.36,1.37,267,3.7
41,2025-07-25T17:00:00,19.2,100,895.55,1.31,270,4.2
42,2025-07-25T18:00:00,18.9,100,896.37,1.04,258,3.8
