,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-06-14T00:00:00,19.4,100,896.05,1.91,250,2.7
1,2025-06-14T01:00:00,19.4,100,895.8,1.7,260,2.6
2,2025-06-14T02:00:00,19.3,100,894.97,0.85,259,2.7
3,2025-06-14T03:00:00,19.3,100,894.77,0.25,261,2.4
4,2025-06-14T04:00:00,19.3,100,894.86,0.19,246,2.5
5,2025-06-14T05:00:00,19.2,100,894.94,0.16,249,3.6
6,2025-06-14T06:00:00,19.4,99,895.56,0.02,252,3.4
7,2025-06-14T07:00:00,19.7,100,896.06,0.63,252,3.4
8,2025-06-14T08:00:00,19.8,99,896.65,0.93,248,4.0
9,2025-06-14T09:00:00,19.9,99,897.36,1.41,254,3.8
10,2025-06-14T10:00:00,20.2,100,897.37,2.2,256,3.7
11,2025-06-14T11:00:00,20.3,98,897.06,2.82,262,4.9
12,2025-06-14T12:00:00,20.3,99,896.79,2.31,256,4.3
13,2025-06-14T13:00:00,20.2,98,896.05,5.04,266,5.0
14,2025-06-14T14:00:00,19.8,99,895.57,5.15,265,3.9
15,2025-06-14T15:00:00,19.5,99,894.94,7.34,268,4.4
16,2025-06-14T16:00:00,19.5,100,895.08,5.52,270,4.0
17,2025-06-14T17:00:00,19.3,100,895.03,3.8,283,3.6
18,2025-06-14T18:00:00,19.1,99,895.73,3.93,275,4.0
19,2025-06-14T19:00:00,18.8,100,896.12,3.46,275,3.5
20,2025-06-14T20:00:00,18.8,100,896.62,3.33,279,3.9
21,2025-06-14T21:00:00,18.9,100,897.33,2.47,270,3.8
22,2025-06-14T22:00:00,19.0,100,897.48,3.43,276,3.4
23,2025-06-14T23:00:00,19.0,100,897.49,2.51,274,3.6
24,2025-06-15T00:00:00,18.5,100,896.68,3.2,264,2.6
25,2025-06-15T01:00:00,18.5,100,896.12,1.78,265,2.7
26,2025-06-15T02:00:00,18.6,100,895.21,0.91,261,3.2
27,2025-06-15T03:00:00,18.7,100,895.0,2.46,260,3.3
28,2025-06-15T04:00:00,18.8,100,894.9,3.17,262,3.7
29,2025-06-15T05:00:00,18.8,100,895.03,3.34,257,3.7
30,2025-06-15T06:00:00,18.9,100,895.65,2.49,258,4.2
31,2025-06-15T07:00:00,19.3,100,896.22,2.16,257,4.5
32,2025-06-15T08:00:00,19.6,98,896.88,2.88,259,4.8
33,2025-06-15T09:00:00,19.7,99,897.35,4.02,257,4.8
34,2025-06-15T10:00:00,20.5,99,897.57,1.83,261,5.1
35,2025-06-15T11:00:00,20.0,99,897.44,3.88,248,5.4
36,2025-06-15T12:00:00,20.1,98,896.78,3.51,251,6.0
37,2025-06-15T13:00:00,20.5,98,896.2,3.41,253,5.8
38,2025-06-15T14:00:00,20.4,100,895.44,3.87,252,5.2
39,2025-06-15T15:00:00,19.8,98,894.84,5.76,250,6.2
40,2025-06-15T16:00:00,19.9,98,894.78,5.42,249,6.1
41,2025-06-15T17:00:00,19.3,99,895.07,4.26,256,5.6
42,2025-06-15T18:00:00,19.0,100,895.34,5.33,253,3.8
43,2025-06-15T19:00:00,18.9,100,895.93,4.56,250,4.2
44,2025-06-15T20:00:00,18.9,100,896.55,4.28,252,4.4
45,2025-06-15T21:00:00,19.0,100,897.02,3.8,255,3.9
46,2025-06-15T22:00:00,19.1,100,897.46,3.41,250,4.7
47,2025-06-15T23:00:00,19.1,99,897.53,2.9,249,5.5
48,2025-06-16T00:00:00,19.2,100,896.9,3.87,248,5.4
49,2025-06-16T01:00:00,19.1,99,896.04,5.95,244,6.2
50,2025-06-16T02:00:00,18.9,99,895.62,5.21,253,4.9
51,2025-06-16T03:00:00,18.9,100,895.26,6.13,257,4.8
52,2025-06-16T04:00:00,18.9,100,895.23,6.13,265,4.5
53,2025-06-16T05:00:00,18.9,99,895.23,5.67,258,5.0
54,2025-06-16T06:00:00,19.2,99,895.7,4.1,261,5.2
55,2025-06-16T07:00:00,19.2,99,896.61,4.55,264,5.0
56,2025-06-16T08:00:00,19.0,99,897.34,5.65,260,6.1
57,2025-06-16T09:00:00,19.4,97,897.62,4.36,261,5.1
58,2025-06-16T10:00:00,19.6,98,898.04,3.39,262,6.5
