,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-03-16T00:00:00,29.3,76,1002.22,0.0,71,0.1
1,2025-03-16T01:00:00,25.9,91,1001.51,0.0,93,0.6
2,2025-03-16T02:00:00,28.1,81,1001.16,0.0,45,0.6
3,2025-03-16T03:00:00,27.2,84,1000.91,0.0,50,0.1
4,2025-03-16T04:00:00,26.7,87,1001.09,0.0,47,0.7
5,2025-03-16T05:00:00,26.4,87,1001.2,0.0,58,0.3
6,2025-03-16T06:00:00,25.0,94,1001.74,0.0,80,0.6
7,2025-03-16T07:00:00,26.4,88,1002.25,0.0,99,0.7
8,2025-03-16T08:00:00,28.3,79,1002.83,0.0,156,0.6
9,2025-03-16T09:00:00,29.9,71,1003.4,0.0,201,1.0
10,2025-03-16T10:00:00,32.8,77,1003.03,0.0,250,1.2
11,2025-03-16T11:00:00,33.0,62,1002.2,0.0,140,1.4
12,2025-03-16T12:00:00,37.2,42,1001.25,0.0,282,0.9
13,2025-03-16T13:00:00,33.8,51,1000.32,0.0,242,1.9
14,2025-03-16T14:00:00,38.2,44,999.48,0.0,209,1.2
15,2025-03-16T15:00:00,34.3,66,998.49,0.03125,174,2.1
16,2025-03-16T16:00:00,35.4,59,998.82,0.0625,265,1.3
17,2025-03-16T17:00:00,29.5,76,999.15,0.054688,244,1.6
18,2025-03-16T18:00:00,28.2,77,999.94,0.09375,233,1.4
19,2025-03-16T19:00:00,26.8,86,1001.3,0.859375,162,2.6
20,2025-03-16T20:00:00,24.9,91,1002.04,0.796875,110,2.8
21,2025-03-16T21:00:00,25.3,89,1002.78,0.0,116,0.8
22,2025-03-16T22:00:00,24.9,92,1003.25,0.0,266,0.9
23,2025-03-16T23:00:00,24.5,95,1002.92,0.0,4,0.8
24,2025-03-17T00:00:00,24.4,95,1002.71,0.0,353,1.3
25,2025-03-17T01:00:00,24.6,95,1001.96,0.0,36,0.6
26,2025-03-17T02:00:00,24.5,95,1001.29,0.0,26,0.5
27,2025-03-17T03:00:00,24.1,96,1001.21,0.27,191,1.0
28,2025-03-17T04:00:00,23.8,98,1001.02,0.58,61,0.9
29,2025-03-17T05:00:00,23.7,99,1001.47,0.0,187,0.2
30,2025-03-17T06:00:00,23.7,99,1001.87,0.0,71,0.3
31,2025-03-17T07:00:00,24.3,97,1002.54,0.0,314,1.0
32,2025-03-17T08:00:00,25.5,91,1003.53,0.0,304,0.7
33,2025-03-17T09:00:00,27.9,79,1004.07,0.0,277,0.9
34,2025-03-17T10:00:00,29.9,68,1003.93,0.0,280,1.0
35,2025-03-17T11:00:00,31.0,64,1003.09,0.0,283,1.4
36,2025-03-17T12:00:00,31.9,59,1001.71,0.0,288,1.9
37,2025-03-17T13:00:00,33.0,56,1000.05,0.0,294,1.9
38,2025-03-17T14:00:00,32.2,60,998.67,0.4,302,2.4
39,2025-03-17T15:00:00,31.3,64,998.31,0.3,316,2.3
40,2025-03-17T16:00:00,31.3,64,998.23,0.0,299,2.2
41,2025-03-17T17:00:00,30.6,66,998.89,0.0,308,1.8
42,2025-03-17T18:00:00,29.0,75,999.3,0.0,279,1.8
43,2025-03-17T19:00:00,27.7,82,1000.24,0.0,306,2.0
44,2025-03-17T20:00:00,27.2,85,1001.21,0.0,329,1.9
45,2025-03-17T21:00:00,26.7,87,1001.85,0.0,342,1.5
46,2025-03-17T22:00:00,26.2,90,1001.93,0.0,10,1.4
47,2025-03-17T23:00:00,25.8,91,1001.64,0.0,0,1.0
48,2025-03-18T00:00:00,25.4,93,1000.91,0.0,359,0.7
49,2025-03-18T01:00:00,25.3,93,1000.28,0.0,53,0.5
50,2025-03-18T02:00:00,25.0,92,999.52,0.0,70,0.6
51,2025-03-18T03:00:00,24.8,91,999.19,0.0,81,0.6
52,2025-03-18T04:00:00,24.5,92,999.12,0.0,86,0.7
53,2025-03-18T05:00:00,24.5,92,999.64,0.0,80,0.4
54,2025-03-18T06:00:00,24.5,93,1000.43,0.0,117,0.6
55,2025-03-18T07:00:00,26.0,88,1001.16,0.0,136,1.3
56,2025-03-18T08:00:00,28.3,78,1002.16,0.0,160,1.0
57,2025-03-18T09:00:00,30.1,69,1002.49,0.0,158,0.8
58,2025-03-18T10:00:00,31.6,61,1002.31,0.0,167,0.7
59,2025-03-18T11:00:00,32.8,56,1001.34,0.0,172,0.8
60,2025-03-18T12:00:00,33.7,52,1000.33,0.0,176,0.6
61,2025-03-18T13:00:00,33.3,53,999.29,0.0,252,1.9
62,2025-03-18T14:00:00,31.1,66,998.85,0.58,256,1.8
63,2025-03-18T15:00:00,30.7,68,997.96,0.0,314,1.7
64,2025-03-18T16:00:00,30.8,67,998.11,0.0,290,2.4
65,2025-03-18T17:00:00,29.4,74,998.85,0.0,304,2.5
66,2025-03-18T18:00:00,27.9,80,1000.1,0.0,302,1.5
67,2025-03-18T19:00:00,26.6,88,1001.15,0.0,222,1.5
68,2025-03-18T20:00:00,25.4,92,1002.51,0.26,354,1.1
69,2025-03-18T21:00:00,25.2,93,1003.63,0.0,138,0.4
70,2025-03-18T22:00:00,25.4,93,1003.7,0.0,198,0.7
71,2025-03-18T23:00:00,24.8,95,1003.69,0.0,136,1.3
72,2025-03-19T00:00:00,25.0,99,1003.25,0.0,189,1.3
73,2025-03-19T01:00:00,24.7,96,1002.74,0.0,260,0.2
74,2025-03-19T02:00:00,24.6,97,1002.2,0.0,113,0.9
75,2025-03-19T03:00:00,24.6,96,1002.06,0.0,204,0.8
76,2025-03-19T04:00:00,24.2,98,1002.14,0.0,211,0.8
