,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-11-29T00:00:00,21.8,72,952.86,0.2,27,0.5
1,2025-11-29T01:00:00,21.9,70,952.24,0.2,20,0.1
2,2025-11-29T02:00:00,21.6,71,952.05,0.71,33,0.3
3,2025-11-29T03:00:00,21.5,69,951.69,0.54,44,0.3
4,2025-11-29T04:00:00,21.1,72,951.7,0.27,64,0.5
5,2025-11-29T05:00:00,20.1,74,952.16,0.52,59,0.9
6,2025-11-29T06:00:00,19.9,82,952.69,0.66,49,0.7
7,2025-11-29T07:00:00,20.7,87,953.67,0.63,53,0.6
8,2025-11-29T08:00:00,21.5,90,954.5,0.59,43,0.9
9,2025-11-29T09:00:00,21.8,91,955.11,0.63,353,0.6
10,2025-11-29T10:00:00,22.4,89,954.54,0.52,283,0.6
11,2025-11-29T11:00:00,22.8,85,954.1,0.66,263,0.8
12,2025-11-29T12:00:00,22.5,86,953.14,0.47,253,0.9
13,2025-11-29T13:00:00,22.3,88,952.4,0.37,238,0.5
14,2025-11-29T14:00:00,22.5,87,951.33,0.0,234,0.8
15,2025-11-29T15:00:00,23.0,81,951.23,0.0,246,0.8
16,2025-11-29T16:00:00,22.5,82,951.21,0.0,257,0.7
17,2025-11-29T17:00:00,21.4,91,951.66,0.0,350,0.6
18,2025-11-29T18:00:00,20.7,95,952.4,0.28,42,1.1
19,2025-11-29T19:00:00,20.3,97,953.02,0.81,53,0.9
20,2025-11-29T20:00:00,20.1,97,953.62,0.73,49,1.0
21,2025-11-29T21:00:00,19.9,96,953.88,0.34,58,1.3
22,2025-11-29T22:00:00,19.6,96,953.77,0.0,54,1.1
23,2025-11-29T23:00:00,19.7,95,953.59,0.0,34,1.0
24,2025-11-30T00:00:00,19.8,94,953.09,0.0,30,0.8
25,2025-11-30T01:00:00,19.9,93,952.43,0.0,28,0.6
26,2025-11-30T02:00:00,20.1,92,951.72,0.0,357,0.7
27,2025-11-30T03:00:00,20.1,91,951.61,0.0,5,0.6
28,2025-11-30T04:00:00,20.1,89,951.77,0.0,358,0.2
29,2025-11-30T05:00:00,19.9,89,952.51,0.0,21,0.3
30,2025-11-30T06:00:00,19.3,91,953.32,0.0,19,1.0
31,2025-11-30T07:00:00,20.9,86,954.12,0.0,2,2.1
32,2025-11-30T08:00:00,21.7,86,954.96,0.0,339,1.9
33,2025-11-30T09:00:00,23.2,78,955.08,0.0,314,2.4
34,2025-11-30T10:00:00,24.4,72,954.85,0.0,301,3.3
35,2025-11-30T11:00:00,25.0,70,954.23,0.0,295,3.3
36,2025-11-30T12:00:00,25.4,69,953.48,0.0,299,3.2
37,2025-11-30T13:00:00,25.4,70,952.5,0.0,297,3.1
38,2025-11-30T14:00:00,25.0,73,952.0,0.0,294,2.7
39,2025-11-30T15:00:00,24.5,76,951.79,0.0,282,2.4
40,2025-11-30T16:00:00,24.4,76,951.94,0.0,285,1.9
41,2025-11-30T17:00:00,23.4,84,952.66,0.0,277,1.2
42,2025-11-30T18:00:00,22.4,89,953.33,0.0,343,0.4
43,2025-11-30T19:00:00,22.0,88,954.17,0.0,21,0.4
44,2025-11-30T20:00:00,21.8,89,954.85,0.0,17,0.5
45,2025-11-30T21:00:00,21.6,90,955.26,0.0,19,0.4
46,2025-11-30T22:00:00,21.4,91,955.18,0.0,24,0.6
47,2025-11-30T23:00:00,21.2,92,954.9,0.0,43,0.4
48,2025-12-01T00:00:00,21.0,93,954.33,0.0,45,0.3
49,2025-12-01T01:00:00,20.9,93,953.57,0.0,45,0.3
50,2025-12-01T02:00:00,21.1,92,952.98,0.0,24,0.3
51,2025-12-01T03:00:00,21.0,91,952.64,0.0,23,0.3
52,2025-12-01T04:00:00,21.3,91,952.76,0.0,35,0.3
53,2025-12-01T05:00:00,21.0,92,953.11,0.0,62,0.6
54,2025-12-01T06:00:00,20.8,92,953.72,0.0,64,0.9
55,2025-12-01T07:00:00,22.0,91,954.52,0.0,74,1.0
56,2025-12-01T08:00:00,23.4,83,955.18,0.0,225,0.7
57,2025-12-01T09:00:00,24.4,78,955.44,0.0,244,1.2
58,2025-12-01T10:00:00,25.5,72,955.15,0.0,249,1.5
59,2025-12-01T11:00:00,26.0,71,954.31,0.0,251,1.9
60,2025-12-01T12:00:00,26.6,68,953.24,0.0,263,2.0
61,2025-12-01T13:00:00,26.5,69,952.3,0.0,255,2.2
62,2025-12-01T14:00:00,25.9,74,951.57,0.26,241,2.3
63,2025-12-01T15:00:00,24.6,83,951.33,0.35,246,1.5
64,2025-12-01T16:00:00,23.1,89,952.07,0.76,248,2.3
65,2025-12-01T17:00:00,21.7,97,952.66,0.58,250,0.3
66,2025-12-01T18:00:00,22.2,97,953.52,0.0,71,0.3
