,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-08-13T00:00:00,18.2,100,897.98,0.43,290,3.1
1,2025-08-13T01:00:00,18.1,100,897.2,0.02,288,3.6
2,2025-08-13T02:00:00,18.0,100,896.46,0.05,285,3.8
3,2025-08-13T03:00:00,18.1,100,895.49,0.46,297,3.9
4,2025-08-13T04:00:00,18.2,100,895.72,0.05,292,3.9
5,2025-08-13T05:00:00,18.3,100,897.21,0.0,291,4.6
6,2025-08-13T06:00:00,18.2,100,896.5,0.0,290,4.3
7,2025-08-13T07:00:00,18.3,100,897.21,0.02,291,4.6
8,2025-08-13T08:00:00,18.4,100,897.82,0.23,288,4.4
9,2025-08-13T09:00:00,18.7,99,898.05,0.8,283,4.6
10,2025-08-13T10:00:00,18.9,98,898.21,3.73,284,4.6
11,2025-08-13T11:00:00,19.0,98,897.85,3.45,285,4.5
12,2025-08-13T12:00:00,18.9,97,897.14,0.93,274,4.2
13,2025-08-13T13:00:00,19.4,98,896.7,1.27,284,4.9
14,2025-08-13T14:00:00,19.4,99,895.82,1.08,282,4.5
15,2025-08-13T15:00:00,18.9,100,895.6,2.08,288,4.5
16,2025-08-13T16:00:00,18.6,99,895.17,0.92,292,5.2
17,2025-08-13T17:00:00,18.4,99,895.36,0.91,293,4.8
18,2025-08-13T18:00:00,18.4,100,895.76,0.67,293,4.0
19,2025-08-13T19:00:00,18.5,100,896.41,0.61,290,3.5
20,2025-08-13T20:00:00,18.5,100,897.31,0.71,290,3.6
21,2025-08-13T21:00:00,18.4,100,897.93,0.72,292,3.2
22,2025-08-13T22:00:00,18.4,100,898.36,0.79,290,3.1
23,2025-08-13T23:00:00,18.5,100,897.99,0.62,284,2.7
24,2025-08-14T00:00:00,18.4,100,897.51,0.5,288,2.8
25,2025-08-14T01:00:00,18.4,100,896.76,0.28,292,3.1
26,2025-08-14T02:00:00,18.3,100,896.44,0.5,285,2.8
27,2025-08-14T03:00:00,18.1,99,895.97,1.14,283,3.0
28,2025-08-14T04:00:00,18.2,100,895.89,0.71,284,3.1
29,2025-08-14T05:00:00,18.1,100,896.14,0.69,282,3.0
30,2025-08-14T06:00:00,18.1,100,896.4,0.43,286,2.9
31,2025-08-14T07:00:00,18.2,100,896.96,0.56,282,3.4
32,2025-08-14T08:00:00,18.6,100,897.85,0.4,287,2.7
33,2025-08-14T09:00:00,18.6,100,898.22,0.63,285,2.7
34,2025-08-14T10:00:00,19.1,100,898.45,0.89,282,2.8
35,2025-08-14T11:00:00,19.0,99,898.25,1.3,286,2.8
36,2025-08-14T12:00:00,19.7,92,897.56,0.66,288,3.6
37,2025-08-14T13:00:00,20.3,96,896.72,1.04,273,4.2
