,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-02-25T00:00:00,25.0,81,976,0.0,38,0.3
1,2025-02-25T01:00:00,26.2,75,975,0.0,51,0.4
2,2025-02-25T02:00:00,25.4,78,975,0.0,105,0.3
3,2025-02-25T03:00:00,24.9,78,974,0.0,107,0.4
4,2025-02-25T04:00:00,24.8,77,974,0.0,99,0.2
5,2025-02-25T05:00:00,24.7,77,975,0.0,150,0.2
6,2025-02-25T06:00:00,24.0,79,975,0.0,139,0.9
7,2025-02-25T07:00:00,25.1,72,976,0.0,146,1.2
8,2025-02-25T08:00:00,27.4,61,976,0.0,167,1.1
9,2025-02-25T09:00:00,29.2,53,977,0.0,183,1.3
10,2025-02-25T10:00:00,28.8,47,977,0.0,225,1.3
11,2025-02-25T11:00:00,30.3,42,977,0.0,233,1.7
12,2025-02-25T12:00:00,31.4,39,975,0.0,210,1.7
13,2025-02-25T13:00:00,32.7,32,974,0.0,187,1.8
14,2025-02-25T14:00:00,33.7,27,973,0.0,185,2.1
15,2025-02-25T15:00:00,33.2,29,972,0.0,219,2.2
16,2025-02-25T16:00:00,31.8,40,972,0.0,263,2.0
17,2025-02-25T17:00:00,29.9,51,972,0.0,268,2.6
18,2025-02-25T18:00:00,27.3,66,973,0.0,286,2.5
19,2025-02-25T19:00:00,26.3,70,974,0.0,297,2.9
20,2025-02-25T20:00:00,25.3,72,975,0.0,306,2.1
21,2025-02-25T21:00:00,24.8,73,976,0.0,342,1.6
22,2025-02-25T22:00:00,24.2,75,977,0.0,352,0.6
23,2025-02-25T23:00:00,24.0,72,976,0.0,20,0.7
24,2025-02-26T00:00:00,23.8,70,976,0.0,38,0.5
25,2025-02-26T01:00:00,23.7,70,976,0.0,38,0.4
26,2025-02-26T02:00:00,23.5,71,975,0.0,59,0.6
27,2025-02-26T03:00:00,23.3,72,975,0.0,63,0.5
28,2025-02-26T04:00:00,23.4,73,974,0.0,87,0.4
29,2025-02-26T05:00:00,23.3,73,975,0.0,93,0.6
30,2025-02-26T06:00:00,23.1,73,975,0.0,92,0.6
31,2025-02-26T07:00:00,24.2,69,976,0.0,101,0.6
32,2025-02-26T08:00:00,26.2,61,977,0.0,195,0.8
33,2025-02-26T09:00:00,27.7,56,978,0.0,217,1.4
34,2025-02-26T10:00:00,29.0,53,978,0.0,225,1.8
35,2025-02-26T11:00:00,30.4,49,977,0.0,230,2.1
36,2025-02-26T12:00:00,31.8,44,975,0.0,215,1.8
37,2025-02-26T13:00:00,33.1,39,973,0.0,202,1.9
38,2025-02-26T14:00:00,33.4,38,972,0.0,213,2.1
39,2025-02-26T15:00:00,32.7,42,971,0.0,248,2.2
40,2025-02-26T16:00:00,31.5,49,971,0.0,285,2.2
41,2025-02-26T17:00:00,30.1,56,972,0.0,306,2.1
42,2025-02-26T18:00:00,28.1,65,972,0.0,308,2.0
43,2025-02-26T19:00:00,26.7,72,974,0.0,329,2.2
44,2025-02-26T20:00:00,26.1,74,975,0.0,333,1.5
45,2025-02-26T21:00:00,25.5,77,975,0.0,329,0.5
46,2025-02-26T22:00:00,25.2,75,975,0.0,6,0.2
47,2025-02-26T23:00:00,25.0,74,975,0.0,6,0.2
48,2025-02-27T00:00:00,25.2,72,975,0.0,139,0.2
49,2025-02-27T01:00:00,24.8,74,974,0.0,127,0.2
50,2025-02-27T02:00:00,24.4,75,973,0.0,154,0.1
51,2025-02-27T03:00:00,24.1,74,973,0.0,213,0.1
52,2025-02-27T04:00:00,23.6,76,973,0.0,160,0.5
53,2025-02-27T05:00:00,23.3,74,973,0.0,125,0.4
54,2025-02-27T06:00:00,23.0,72,974,0.0,136,0.7
55,2025-02-27T07:00:00,24.3,68,975,0.0,152,0.5
56,2025-02-27T08:00:00,26.2,59,976,0.0,180,0.8
57,2025-02-27T09:00:00,27.4,59,976,0.0,219,1.2
58,2025-02-27T10:00:00,28.9,53,976,0.0,223,1.7
59,2025-02-27T11:00:00,30.3,46,975,0.0,228,2.1
60,2025-02-27T12:00:00,31.8,38,974,0.0,219,2.0
61,2025-02-27T13:00:00,33.5,30,972,0.0,211,1.9
