,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-02-10T00:00:00,17.1,77,901,0,185,0.8
1,2025-02-10T01:00:00,16.5,76,901,0,317,0.5
2,2025-02-10T02:00:00,15.8,79,900,0,338,1.0
3,2025-02-10T03:00:00,15.2,82,900,0,336,0.3
4,2025-02-10T04:00:00,14.0,88,900,0,329,0.2
5,2025-02-10T05:00:00,14.4,87,901,0,22,0.7
6,2025-02-10T06:00:00,14.0,90,901,0,18,1.2
7,2025-02-10T07:00:00,14.1,93,902,0,22,1.3
8,2025-02-10T08:00:00,14.8,98,903,0,346,1.2
9,2025-02-10T09:00:00,18.7,99,903,0,51,1.9
10,2025-02-10T10:00:00,24.1,47,904,0,77,3.7
11,2025-02-10T11:00:00,25.9,35,903,0,70,4.3
12,2025-02-10T12:00:00,27.2,27,902,0,67,4.7
13,2025-02-10T13:00:00,27.9,24,901,0,67,4.9
14,2025-02-10T14:00:00,28.1,24,900,0,66,4.7
15,2025-02-10T15:00:00,28.1,25,899,0,63,4.4
16,2025-02-10T16:00:00,27.7,23,899,0,59,4.3
17,2025-02-10T17:00:00,26.6,23,899,0,58,4.0
18,2025-02-10T18:00:00,23.4,30,900,0,58,2.5
19,2025-02-10T19:00:00,21.1,39,901,0,75,1.7
20,2025-02-10T20:00:00,20.1,42,902,0,85,2.0
21,2025-02-10T21:00:00,19.7,43,902,0,71,2.4
22,2025-02-10T22:00:00,19.5,44,902,0,68,2.5
23,2025-02-10T23:00:00,18.0,50,902,0,50,2.0
24,2025-02-11T00:00:00,17.0,55,902,0,58,1.6
25,2025-02-11T01:00:00,16.3,59,901,0,52,1.3
26,2025-02-11T02:00:00,15.6,63,901,0,54,1.3
27,2025-02-11T03:00:00,15.0,67,900,0,61,1.3
28,2025-02-11T04:00:00,14.4,71,900,0,61,1.4
29,2025-02-11T05:00:00,14.1,75,901,0,67,1.4
30,2025-02-11T06:00:00,13.7,80,902,0,66,1.5
31,2025-02-11T07:00:00,14.7,79,902,0,69,1.7
32,2025-02-11T08:00:00,19.0,65,903,0,75,1.8
33,2025-02-11T09:00:00,22.5,51,904,0,89,3.2
34,2025-02-11T10:00:00,25.2,32,904,0,86,3.9
35,2025-02-11T11:00:00,27.0,23,903,0,79,4.2
36,2025-02-11T12:00:00,28.3,18,902,0,74,4.1
37,2025-02-11T13:00:00,29.1,16,901,0,71,4.0
38,2025-02-11T14:00:00,29.4,15,900,0,68,4.0
39,2025-02-11T15:00:00,29.2,15,900,0,64,4.1
40,2025-02-11T16:00:00,28.5,18,899,0,58,4.1
41,2025-02-11T17:00:00,27.1,21,900,0,51,3.2
42,2025-02-11T18:00:00,23.4,27,900,0,53,1.9
43,2025-02-11T19:00:00,21.8,29,901,0,76,1.0
44,2025-02-11T20:00:00,20.3,37,902,0,186,0.6
45,2025-02-11T21:00:00,19.0,53,903,0,206,0.6
46,2025-02-11T22:00:00,18.5,62,902,0,35,0.3
47,2025-02-11T23:00:00,17.6,51,902,0,66,1.4
48,2025-02-12T00:00:00,16.8,43,902,0,61,1.7
49,2025-02-12T01:00:00,16.1,43,901,0,55,1.3
50,2025-02-12T02:00:00,15.6,44,901,0,48,1.2
51,2025-02-12T03:00:00,15.0,45,900,0,44,1.6
52,2025-02-12T04:00:00,14.4,47,900,0,43,1.6
53,2025-02-12T05:00:00,13.9,50,900,0,45,1.5
54,2025-02-12T06:00:00,13.8,52,901,0,41,1.3
55,2025-02-12T07:00:00,15.0,54,902,0,40,1.4
56,2025-02-12T08:00:00,19.9,45,903,0,52,1.8
57,2025-02-12T09:00:00,23.7,34,904,0,71,2.6
58,2025-02-12T10:00:00,26.7,23,904,0,72,4.3
59,2025-02-12T11:00:00,28.4,19,903,0,68,4.8
