,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-08-27T00:00:00,21.2,99,954.53,0.0,312,1.9
1,2025-08-27T01:00:00,21.0,99,953.98,0.03,298,2.0
2,2025-08-27T02:00:00,20.7,99,953.31,0.38,302,1.9
3,2025-08-27T03:00:00,20.7,100,953.32,0.12,299,2.0
4,2025-08-27T04:00:00,20.6,100,953.14,0.12,300,2.1
5,2025-08-27T05:00:00,20.7,100,953.49,0.2,291,1.6
6,2025-08-27T06:00:00,20.7,99,953.6,0.15,322,1.9
7,2025-08-27T07:00:00,21.1,100,954.24,0.01,313,2.3
8,2025-08-27T08:00:00,21.6,99,954.83,0.0,313,2.2
9,2025-08-27T09:00:00,21.9,96,955.42,0.06,304,2.2
10,2025-08-27T10:00:00,23.4,90,955.31,0.08,292,2.9
11,2025-08-27T11:00:00,22.7,90,955.04,1.24,296,3.1
12,2025-08-27T12:00:00,23.1,90,954.25,2.43,282,3.1
13,2025-08-27T13:00:00,22.6,96,953.63,2.91,300,2.6
14,2025-08-27T14:00:00,22.4,97,952.95,0.66,304,2.7
15,2025-08-27T15:00:00,22.6,93,951.88,0.58,293,2.7
16,2025-08-27T16:00:00,21.2,99,952.48,3.66,295,2.8
17,2025-08-27T17:00:00,21.6,99,952.13,0.69,287,2.6
18,2025-08-27T18:00:00,21.1,100,952.87,1.4,287,2.5
19,2025-08-27T19:00:00,21.0,100,953.58,1.29,296,2.6
20,2025-08-27T20:00:00,20.8,99,954.34,1.05,310,2.7
21,2025-08-27T21:00:00,20.7,99,955.07,0.88,300,2.3
22,2025-08-27T22:00:00,20.7,100,955.51,1.05,294,2.2
23,2025-08-27T23:00:00,20.6,100,954.84,0.39,290,1.7
24,2025-08-28T00:00:00,20.6,100,954.3,0.0,271,1.7
25,2025-08-28T01:00:00,20.5,100,953.63,0.57,287,1.2
26,2025-08-28T02:00:00,20.5,100,953.0,0.65,277,1.8
27,2025-08-28T03:00:00,20.6,100,952.75,1.08,294,1.8
28,2025-08-28T04:00:00,20.6,100,952.57,0.72,302,1.8
29,2025-08-28T05:00:00,20.6,100,953.21,0.64,288,2.2
30,2025-08-28T06:00:00,20.5,100,953.59,1.43,308,2.2
31,2025-08-28T07:00:00,20.8,100,954.26,0.6,306,3.4
32,2025-08-28T08:00:00,21.0,98,954.93,0.5,305,3.0
33,2025-08-28T09:00:00,21.5,99,955.38,0.39,299,2.8
34,2025-08-28T10:00:00,22.9,98,955.01,0.0,293,3.8
35,2025-08-28T11:00:00,22.4,98,954.62,0.96,297,3.5
36,2025-08-28T12:00:00,23.4,94,953.86,0.28,285,3.7
37,2025-08-28T13:00:00,22.5,98,953.04,1.74,294,3.4
38,2025-08-28T14:00:00,23.3,95,952.12,0.98,285,3.8
39,2025-08-28T15:00:00,22.4,97,951.64,2.61,286,4.2
40,2025-08-28T16:00:00,22.2,99,951.69,1.24,289,2.9
41,2025-08-28T17:00:00,21.8,99,951.7,1.46,290,3.1
42,2025-08-28T18:00:00,21.3,100,952.48,1.92,288,3.4
43,2025-08-28T19:00:00,21.1,100,952.77,0.51,297,2.8
44,2025-08-28T20:00:00,21.2,99,953.33,0.4,295,3.1
45,2025-08-28T21:00:00,21.1,99,954.25,0.61,295,2.9
46,2025-08-28T22:00:00,21.3,99,954.77,0.95,292,2.8
47,2025-08-28T23:00:00,21.1,100,954.55,1.14,296,2.8
48,2025-08-29T00:00:00,21.0,99,953.68,0.38,303,2.5
49,2025-08-29T01:00:00,21.1,99,952.87,0.81,298,2.7
50,2025-08-29T02:00:00,21.0,100,952.46,0.63,305,2.6
51,2025-08-29T03:00:00,21.0,100,952.16,1.0,293,2.4
52,2025-08-29T04:00:00,21.0,99,952.71,0.89,293,2.6
53,2025-08-29T05:00:00,21.0,100,952.89,0.47,308,2.3
54,2025-08-29T06:00:00,21.0,100,953.25,0.0,307,2.3
55,2025-08-29T07:00:00,21.3,100,953.83,0.0,305,2.2
56,2025-08-29T08:00:00,21.8,98,954.53,0.0,314,3.5
57,2025-08-29T09:00:00,22.1,99,954.79,0.0,311,2.8
58,2025-08-29T10:00:00,23.4,94,954.87,0.0,305,3.4
59,2025-08-29T11:00:00,24.1,89,954.56,0.53,300,3.7
60,2025-08-29T12:00:00,23.6,91,953.83,0.54,290,3.1
61,2025-08-29T13:00:00,25.4,82,952.87,0.31,285,3.8
62,2025-08-29T14:00:00,22.8,95,952.45,1.3,290,2.2
63,2025-08-29T15:00:00,23.1,95,951.83,0.72,291,3.1
64,2025-08-29T16:00:00,22.8,94,951.86,0.57,286,2.8
65,2025-08-29T17:00:00,21.7,100,952.66,2.21,297,2.8
66,2025-08-29T18:00:00,21.5,100,952.85,1.66,319,2.4
67,2025-08-29T19:00:00,21.2,100,953.94,0.3,287,2.0
68,2025-08-29T20:00:00,21.2,100,954.56,1.43,306,2.0
69,2025-08-29T21:00:00,21.1,99,955.07,0.0,314,2.1
70,2025-08-29T22:00:00,21.3,99,955.67,0.4,317,2.0
71,2025-08-29T23:00:00,21.4,99,955.45,0.84,306,2.4
72,2025-08-30T00:00:00,21.3,98,954.83,0.27,309,2.9
73,2025-08-30T01:00:00,21.3,99,954.03,0.0,331,2.4
74,2025-08-30T02:00:00,21.2,98,953.95,0.0,302,2.4
75,2025-08-30T03:00:00,20.9,100,954.0,1.63,301,1.3
76,2025-08-30T04:00:00,21.0,99,953.62,0.0,313,1.9
77,2025-08-30T05:00:00,21.0,98,953.62,0.0,337,2.2
78,2025-08-30T06:00:00,21.0,99,953.79,0.0,327,2.2
79,2025-08-30T07:00:00,21.7,98,954.1,0.0,328,3.0
80,2025-08-30T08:00:00,22.8,94,955.14,0.0,321,3.2
81,2025-08-30T09:00:00,23.8,88,956.26,0.0,311,3.9
82,2025-08-30T10:00:00,24.7,85,956.33,0.0,303,3.4
83,2025-08-30T11:00:00,25.8,77,955.17,0.0,311,4.0
84,2025-08-30T12:00:00,25.1,81,954.59,0.7,301,4.4
85,2025-08-30T13:00:00,25.4,83,953.86,0.36,304,3.7
86,2025-08-30T14:00:00,26.1,78,953.11,0.0,304,3.6
87,2025-08-30T15:00:00,25.7,78,952.76,0.37,298,3.8
88,2025-08-30T16:00:00,23.7,87,953.13,1.0,313,3.3
89,2025-08-30T17:00:00,23.2,91,953.28,0.39,312,3.7
90,2025-08-30T18:00:00,22.8,93,953.97,0.39,312,3.2
91,2025-08-30T19:00:00,22.4,96,954.65,0.0,317,2.7
92,2025-08-30T20:00:00,22.0,98,955.34,0.0,317,2.2
93,2025-08-30T21:00:00,21.9,98,955.37,0.0,317,2.2
94,2025-08-30T22:00:00,21.9,98,955.4,0.0,311,2.3
95,2025-08-30T23:00:00,21.9,98,955.43,0.0,311,2.4
96,2025-08-31T00:00:00,21.8,98,954.84,0.0,311,2.4
97,2025-08-31T01:00:00,21.7,98,954.25,0.0,307,2.5
98,2025-08-31T02:00:00,21.5,99,953.66,0.0,307,2.5
99,2025-08-31T03:00:00,21.5,99,953.55,0.0,307,2.3
100,2025-08-31T04:00:00,21.5,98,953.43,0.0,315,2.1
101,2025-08-31T05:00:00,21.5,98,953.32,0.0,315,1.9
102,2025-08-31T06:00:00,22.1,96,953.77,0.0,315,2.3
103,2025-08-31T07:00:00,22.7,93,954.21,0.0,325,2.8
104,2025-08-31T08:00:00,23.3,90,954.66,0.0,325,3.3
105,2025-08-31T09:00:00,24.0,87,954.7,0.0,325,3.5
106,2025-08-31T10:00:00,24.7,84,954.74,0.0,301,3.6
107,2025-08-31T11:00:00,25.4,81,954.78,0.0,301,3.8
108,2025-08-31T12:00:00,25.5,80,953.75,0.0,301,3.8
109,2025-08-31T13:00:00,25.6,79,952.72,0.0,309,3.8
110,2025-08-31T14:00:00,25.8,78,951.69,0.0,309,3.8
111,2025-08-31T15:00:00,25.0,83,951.64,0.0,309,3.7
112,2025-08-31T16:00:00,24.3,88,951.58,0.52,314,3.7
113,2025-08-31T17:00:00,23.5,93,951.53,0.52,314,3.6
114,2025-08-31T18:00:00,23.2,95,952.18,0.52,314,3.3
115,2025-08-31T19:00:00,22.8,96,952.83,0.0,322,3.1
116,2025-08-31T20:00:00,22.4,97,953.48,0.0,322,2.9
117,2025-08-31T21:00:00,22.3,97,953.62,0.0,322,2.6
118,2025-08-31T22:00:00,22.1,97,953.76,0.0,317,2.3
119,2025-08-31T23:00:00,22.0,97,953.9,0.0,317,2.1
