,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-05-29T00:00:00,22.4,99,997.63,1.38,16,2.8
1,2025-05-29T01:00:00,22.8,99,989.43,2.91,348,3.2
2,2025-05-29T02:00:00,22.9,99,996.09,1.69,15,2.4
3,2025-05-29T03:00:00,23.4,98,995.47,2.08,5,2.5
4,2025-05-29T04:00:00,23.2,99,995.86,2.83,345,1.7
5,2025-05-29T05:00:00,23.9,98,995.87,1.55,343,1.7
6,2025-05-29T06:00:00,23.8,98,987.63,1.09,317,0.0
7,2025-05-29T07:00:00,23.6,98,997.0,1.27,343,2.4
8,2025-05-29T08:00:00,24.3,98,988.73,0.52,324,0.0
9,2025-05-29T09:00:00,24.6,96,997.89,1.17,310,2.7
10,2025-05-29T10:00:00,24.7,97,997.94,2.28,292,2.8
11,2025-05-29T11:00:00,24.9,99,997.7,4.96,284,3.4
12,2025-05-29T12:00:00,24.5,99,997.13,3.23,296,2.6
13,2025-05-29T13:00:00,24.9,99,996.21,3.85,301,2.9
14,2025-05-29T14:00:00,25.5,99,995.4,3.12,277,3.8
15,2025-05-29T15:00:00,24.2,100,994.88,3.86,269,4.0
16,2025-05-29T16:00:00,24.3,98,994.37,2.76,279,4.5
17,2025-05-29T17:00:00,24.5,99,994.87,3.2,271,3.9
18,2025-05-29T18:00:00,24.2,98,995.43,3.46,286,3.7
19,2025-05-29T19:00:00,24.2,98,996.06,6.32,298,2.9
20,2025-05-29T20:00:00,23.9,99,997.26,2.32,311,3.5
21,2025-05-29T21:00:00,23.7,99,997.53,2.37,344,1.9
22,2025-05-29T22:00:00,23.5,99,998.17,3.57,302,2.9
23,2025-05-29T23:00:00,23.4,99,997.64,2.88,1,2.7
24,2025-05-30T00:00:00,23.3,99,997.17,3.04,343,2.5
25,2025-05-30T01:00:00,23.1,99,996.3,3.04,16,1.8
26,2025-05-30T02:00:00,22.8,99,995.56,3.92,22,2.0
27,2025-05-30T03:00:00,22.8,99,995.02,2.99,25,2.2
28,2025-05-30T04:00:00,23.1,98,995.03,4.93,33,1.5
29,2025-05-30T05:00:00,23.1,97,995.5,3.27,2,1.8
30,2025-05-30T06:00:00,23.3,96,995.72,2.3,36,1.0
31,2025-05-30T07:00:00,23.9,98,997.03,6.77,278,1.5
32,2025-05-30T08:00:00,23.8,99,997.46,2.44,250,0.5
33,2025-05-30T09:00:00,24.4,97,998.33,1.63,259,1.5
34,2025-05-30T10:00:00,24.5,96,999.17,2.77,309,1.8
35,2025-05-30T11:00:00,24.5,99,998.86,2.89,343,2.2
36,2025-05-30T12:00:00,24.1,96,998.71,5.8,339,2.8
37,2025-05-30T13:00:00,24.3,97,998.23,2.75,337,3.2
38,2025-05-30T14:00:00,24.5,96,997.48,1.18,329,1.8
39,2025-05-30T15:00:00,24.1,97,997.28,2.93,337,2.0
40,2025-05-30T16:00:00,23.5,98,996.74,3.58,356,1.9
41,2025-05-30T17:00:00,24.1,97,997.01,1.56,317,2.4
42,2025-05-30T18:00:00,23.0,97,997.3,4.59,11,2.2
43,2025-05-30T19:00:00,23.3,96,998.31,0.37,334,1.4
44,2025-05-30T20:00:00,23.0,98,999.6,1.4,311,2.0
45,2025-05-30T21:00:00,22.8,98,999.88,2.15,24,1.6
46,2025-05-30T22:00:00,23.3,95,1000.19,0.0,54,1.3
