,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-07-23T00:00:00,22.8,99,996.93,0.0,291,1.7
1,2025-07-23T01:00:00,22.7,99,996.14,0.01,339,2.3
2,2025-07-23T02:00:00,22.5,99,995.66,0.08,3,1.6
3,2025-07-23T03:00:00,22.3,99,995.11,0.13,335,2.0
4,2025-07-23T04:00:00,22.3,98,995.16,0.34,344,1.8
5,2025-07-23T05:00:00,22.6,99,995.34,0.29,321,1.4
6,2025-07-23T06:00:00,22.6,99,995.89,0.48,329,1.2
7,2025-07-23T07:00:00,22.8,99,995.91,0.98,3,1.8
8,2025-07-23T08:00:00,23.3,98,996.79,2.1,352,2.0
9,2025-07-23T09:00:00,23.5,97,999.51,1.57,4,2.2
10,2025-07-23T10:00:00,23.9,96,999.47,2.44,333,2.1
11,2025-07-23T11:00:00,24.3,95,999.36,2.41,316,2.0
12,2025-07-23T12:00:00,24.7,93,998.8,0.39,290,2.0
13,2025-07-23T13:00:00,24.6,93,998.11,1.23,283,2.7
14,2025-07-23T14:00:00,23.8,99,997.6,2.37,285,2.9
15,2025-07-23T15:00:00,23.7,97,996.94,1.56,274,2.4
16,2025-07-23T16:00:00,23.4,97,996.9,1.24,296,2.8
17,2025-07-23T17:00:00,23.2,99,996.95,0.76,301,2.9
18,2025-07-23T18:00:00,23.0,99,997.66,0.82,332,2.8
19,2025-07-23T19:00:00,22.9,98,998.24,0.45,2,2.1
20,2025-07-23T20:00:00,22.9,98,999.01,0.3,2,1.3
21,2025-07-23T21:00:00,23.0,97,999.87,1.01,338,1.0
22,2025-07-23T22:00:00,22.9,98,1000.29,1.79,340,2.0
23,2025-07-23T23:00:00,22.7,98,999.76,0.5,340,2.5
24,2025-07-24T00:00:00,22.3,99,999.47,1.05,321,2.7
25,2025-07-24T01:00:00,22.1,99,998.48,1.78,349,1.7
26,2025-07-24T02:00:00,22.1,99,997.58,1.24,355,1.9
27,2025-07-24T03:00:00,22.2,99,997.25,0.31,3,2.1
28,2025-07-24T04:00:00,22.7,95,997.0,0.0,8,2.2
29,2025-07-24T05:00:00,22.2,97,997.7,0.85,327,2.6
30,2025-07-24T06:00:00,22.2,97,997.83,0.36,13,2.1
31,2025-07-24T07:00:00,22.9,96,998.65,0.0,356,1.7
32,2025-07-24T08:00:00,23.7,97,999.04,0.41,290,2.3
33,2025-07-24T09:00:00,23.9,96,999.43,0.0,328,1.9
34,2025-07-24T10:00:00,26.0,86,999.59,0.0,318,2.3
35,2025-07-24T11:00:00,26.8,81,999.36,0.28,303,3.3
36,2025-07-24T12:00:00,28.0,74,998.55,0.4,300,3.2
37,2025-07-24T13:00:00,24.8,92,998.41,2.2,288,2.7
38,2025-07-24T14:00:00,25.1,86,997.63,0.74,310,2.8
39,2025-07-24T15:00:00,25.4,88,996.91,0.4,337,1.8
40,2025-07-24T16:00:00,23.7,96,996.82,2.82,300,2.7
41,2025-07-24T17:00:00,23.4,96,997.01,0.59,320,2.3
42,2025-07-24T18:00:00,23.1,98,997.13,0.85,6,2.1
43,2025-07-24T19:00:00,22.9,97,998.02,0.55,350,1.7
44,2025-07-24T20:00:00,22.7,98,999.02,1.16,334,2.0
45,2025-07-24T21:00:00,22.6,98,999.55,1.61,355,1.4
46,2025-07-24T22:00:00,22.9,96,999.68,0.43,12,0.9
47,2025-07-24T23:00:00,22.8,96,999.52,0.42,322,1.1
48,2025-07-25T00:00:00,22.5,98,998.98,0.94,298,1.2
49,2025-07-25T01:00:00,22.2,99,998.55,0.82,291,1.8
50,2025-07-25T02:00:00,22.1,99,997.7,0.41,9,1.5
51,2025-07-25T03:00:00,22.2,97,997.05,0.0,1,1.4
52,2025-07-25T04:00:00,22.7,92,997.16,0.0,342,1.4
53,2025-07-25T05:00:00,22.1,97,997.47,0.93,335,2.2
54,2025-07-25T06:00:00,22.2,98,997.84,0.5,346,2.4
55,2025-07-25T07:00:00,22.8,96,998.9,0.37,331,3.2
56,2025-07-25T08:00:00,24.2,93,999.42,0.0,341,1.6
57,2025-07-25T09:00:00,26.0,84,999.71,0.0,322,1.9
58,2025-07-25T10:00:00,25.0,90,1000.17,1.11,288,3.2
59,2025-07-25T11:00:00,25.9,87,999.84,0.43,330,1.5
60,2025-07-25T12:00:00,27.7,76,998.84,0.0,282,2.4
61,2025-07-25T13:00:00,26.1,85,998.49,0.73,303,3.9
62,2025-07-25T14:00:00,25.4,88,997.68,0.84,289,3.0
63,2025-07-25T15:00:00,26.1,84,997.28,0.0,326,2.2
64,2025-07-25T16:00:00,23.9,94,997.43,2.3,285,4.0
65,2025-07-25T17:00:00,23.4,98,997.67,0.52,341,2.0
66,2025-07-25T18:00:00,23.5,99,998.57,0.0,360,1.4
