,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-09-15T00:00:00,22.1,96,954.36,0.0,319,1.3
1,2025-09-15T01:00:00,22.0,98,954.0,0.02,328,1.2
2,2025-09-15T02:00:00,22.0,98,953.64,0.0,301,1.4
3,2025-09-15T03:00:00,21.5,99,953.25,0.21,306,0.7
4,2025-09-15T04:00:00,21.4,99,953.36,1.2,303,0.8
5,2025-09-15T05:00:00,21.0,95,953.59,0.18,360,0.4
6,2025-09-15T06:00:00,21.0,95,953.89,0.02,20,0.6
7,2025-09-15T07:00:00,21.7,95,954.73,0.21,309,1.0
8,2025-09-15T08:00:00,23.0,88,955.04,0.0,300,1.8
9,2025-09-15T09:00:00,24.3,82,955.7,0.0,307,2.7
10,2025-09-15T10:00:00,25.0,78,955.25,0.02,300,3.1
11,2025-09-15T11:00:00,24.8,84,954.42,0.3,309,2.1
12,2025-09-15T12:00:00,25.7,77,953.41,1.75,289,3.7
13,2025-09-15T13:00:00,25.2,80,952.33,0.76,293,3.2
14,2025-09-15T14:00:00,24.0,87,951.87,0.0,287,2.8
15,2025-09-15T15:00:00,24.6,84,951.41,0.52,284,2.6
16,2025-09-15T16:00:00,23.0,93,951.47,1.19,297,2.4
17,2025-09-15T17:00:00,22.5,94,951.58,0.0,305,2.6
18,2025-09-15T18:00:00,22.0,97,952.01,0.0,306,1.8
19,2025-09-15T19:00:00,21.9,98,953.14,0.0,316,1.7
20,2025-09-15T20:00:00,22.1,97,953.89,0.0,317,2.0
21,2025-09-15T21:00:00,22.0,97,954.7,0.0,312,1.9
22,2025-09-15T22:00:00,21.8,99,954.99,0.0,288,1.6
23,2025-09-15T23:00:00,21.6,99,954.42,0.0,317,1.5
24,2025-09-16T00:00:00,21.6,99,954.03,0.0,312,1.9
25,2025-09-16T01:00:00,21.5,99,953.05,0.0,313,1.6
26,2025-09-16T02:00:00,21.6,98,952.22,0.0,339,2.2
27,2025-09-16T03:00:00,21.3,99,952.62,0.0,297,1.6
28,2025-09-16T04:00:00,21.3,99,952.37,0.0,322,1.5
29,2025-09-16T05:00:00,21.3,99,952.94,0.0,332,1.6
30,2025-09-16T06:00:00,21.4,99,953.48,0.0,355,1.4
31,2025-09-16T07:00:00,22.3,95,954.15,0.0,322,1.4
32,2025-09-16T08:00:00,23.6,89,954.59,0.0,288,1.7
33,2025-09-16T09:00:00,24.5,84,955.18,0.0,291,2.5
34,2025-09-16T10:00:00,24.8,83,955.0,0.4,297,2.6
35,2025-09-16T11:00:00,25.7,82,954.39,0.46,295,2.6
36,2025-09-16T12:00:00,26.8,75,953.39,0.0,284,3.1
37,2025-09-16T13:00:00,24.5,87,952.53,1.3,294,2.2
38,2025-09-16T14:00:00,23.7,91,951.94,0.9,294,2.7
39,2025-09-16T15:00:00,23.8,89,951.21,0.33,311,2.2
40,2025-09-16T16:00:00,24.2,85,951.11,0.57,300,2.5
41,2025-09-16T17:00:00,22.6,94,951.43,0.59,313,2.3
42,2025-09-16T18:00:00,22.1,96,952.64,0.0,332,1.7
43,2025-09-16T19:00:00,22.0,97,953.13,0.0,322,1.3
44,2025-09-16T20:00:00,22.0,98,953.81,0.0,312,1.5
45,2025-09-16T21:00:00,22.0,98,954.32,0.0,302,1.5
46,2025-09-16T22:00:00,22.0,98,954.7,0.0,299,1.4
47,2025-09-16T23:00:00,21.8,99,954.54,0.0,284,1.7
48,2025-09-17T00:00:00,21.7,100,953.56,0.0,288,1.3
49,2025-09-17T01:00:00,21.6,100,952.79,0.0,284,1.5
50,2025-09-17T02:00:00,21.4,100,952.52,0.46,303,2.0
51,2025-09-17T03:00:00,21.4,99,952.12,0.0,311,2.2
52,2025-09-17T04:00:00,21.4,99,952.19,0.0,325,2.1
53,2025-09-17T05:00:00,21.3,100,952.59,0.0,319,2.0
54,2025-09-17T06:00:00,21.5,98,952.67,0.0,346,1.4
55,2025-09-17T07:00:00,22.2,96,953.49,0.0,327,1.6
56,2025-09-17T08:00:00,23.2,92,954.46,0.0,299,2.2
57,2025-09-17T09:00:00,24.3,86,954.82,0.0,296,2.9
58,2025-09-17T10:00:00,24.7,85,954.63,0.29,299,3.1
59,2025-09-17T11:00:00,25.6,79,954.14,0.0,305,3.0
60,2025-09-17T12:00:00,26.5,78,952.97,0.45,293,2.9
61,2025-09-17T13:00:00,27.2,75,951.49,0.0,278,3.1
62,2025-09-17T14:00:00,22.0,98,952.16,8.48,312,2.6
63,2025-09-17T15:00:00,22.7,96,951.35,0.6,306,2.0
64,2025-09-17T16:00:00,22.7,97,951.22,0.0,295,1.9
65,2025-09-17T17:00:00,22.1,96,951.94,0.78,294,1.7
66,2025-09-17T18:00:00,21.8,99,952.7,0.0,312,1.2
67,2025-09-17T19:00:00,22.1,99,953.57,0.0,314,1.8
68,2025-09-17T20:00:00,21.8,100,954.2,0.0,295,1.4
69,2025-09-17T21:00:00,21.8,100,954.73,0.0,294,1.6
70,2025-09-17T22:00:00,21.5,100,955.45,0.0,281,2.0
71,2025-09-17T23:00:00,21.3,100,954.62,0.0,305,1.4
72,2025-09-18T00:00:00,21.3,100,953.79,0.0,291,1.2
73,2025-09-18T01:00:00,21.2,100,952.97,0.6,289,1.5
74,2025-09-18T02:00:00,21.1,100,952.49,0.51,288,1.6
