,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-03-25T00:00:00,20.8,71,900.34,0.58,356,1.7
1,2025-03-25T01:00:00,20.6,71,899.47,0.16,315,1.0
2,2025-03-25T02:00:00,19.7,75,899.11,0.0,80,0.8
3,2025-03-25T03:00:00,19.3,77,898.82,0.0,17,0.4
4,2025-03-25T04:00:00,19.1,78,898.76,0.0,348,0.5
5,2025-03-25T05:00:00,18.7,79,899.09,0.0,13,0.2
6,2025-03-25T06:00:00,18.3,81,899.76,0.0,208,0.5
7,2025-03-25T07:00:00,18.0,85,900.39,0.0,155,0.5
8,2025-03-25T08:00:00,18.8,78,901.04,0.0,255,1.2
9,2025-03-25T09:00:00,21.8,64,901.13,0.0,151,1.2
10,2025-03-25T10:00:00,28.8,41,900.95,0.0,134,1.2
11,2025-03-25T11:00:00,29.4,39,900.3,0.0,115,1.3
12,2025-03-25T12:00:00,30.1,37,899.48,0.0,83,1.0
13,2025-03-25T13:00:00,30.2,36,898.24,0.0,55,1.0
14,2025-03-25T14:00:00,30.5,35,896.57,0.0,116,1.0
15,2025-03-25T15:00:00,25.9,59,896.88,0.27,228,3.5
16,2025-03-25T16:00:00,24.7,66,897.32,0.0,317,3.6
17,2025-03-25T17:00:00,24.2,67,897.5,0.0,297,1.5
18,2025-03-25T18:00:00,23.5,71,898.21,0.0,280,1.0
19,2025-03-25T19:00:00,21.9,85,898.97,0.0,322,0.2
20,2025-03-25T20:00:00,21.1,91,899.4,0.0,78,0.6
21,2025-03-25T21:00:00,20.7,92,900.11,0.0,120,0.5
22,2025-03-25T22:00:00,20.4,94,900.26,0.0,322,0.2
23,2025-03-25T23:00:00,19.9,96,899.81,0.0,313,0.5
24,2025-03-26T00:00:00,19.8,95,898.95,0.0,327,2.0
25,2025-03-26T01:00:00,19.9,87,898.17,0.0,308,1.9
26,2025-03-26T02:00:00,19.4,88,897.17,0.0,277,1.4
27,2025-03-26T03:00:00,18.9,91,896.88,0.0,286,1.7
28,2025-03-26T04:00:00,18.7,89,896.85,0.0,296,1.2
