,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-09-28T00:00:00,21.5,98,971.83,2.59,307,1.2
1,2025-09-28T01:00:00,21.5,98,971.04,0.52,281,1.2
2,2025-09-28T02:00:00,21.4,99,970.7,0.32,318,0.9
3,2025-09-28T03:00:00,21.3,99,970.33,0.09,336,0.6
4,2025-09-28T04:00:00,21.3,98,970.31,0.0,325,1.2
5,2025-09-28T05:00:00,21.6,97,970.53,0.21,320,1.9
6,2025-09-28T06:00:00,21.6,97,971.05,0.57,324,1.8
7,2025-09-28T07:00:00,23.1,93,971.49,0.03,319,1.1
8,2025-09-28T08:00:00,23.7,91,972.13,0.03,273,1.2
9,2025-09-28T09:00:00,24.5,89,972.57,0.03,285,1.4
10,2025-09-28T10:00:00,25.7,84,972.54,0.89,267,2.3
11,2025-09-28T11:00:00,24.6,93,973.18,2.99,275,2.5
12,2025-09-28T12:00:00,24.7,92,971.14,2.95,265,2.7
13,2025-09-28T13:00:00,26.1,83,969.98,0.86,272,3.7
14,2025-09-28T14:00:00,23.6,95,969.74,1.79,275,3.3
15,2025-09-28T15:00:00,23.8,95,969.23,0.3,281,2.8
16,2025-09-28T16:00:00,23.2,96,970.26,0.08,280,3.2
17,2025-09-28T17:00:00,23.1,96,970.8,0.31,289,2.4
18,2025-09-28T18:00:00,22.5,98,971.33,0.83,311,2.5
19,2025-09-28T19:00:00,22.1,97,971.98,1.17,322,2.5
20,2025-09-28T20:00:00,21.8,97,972.71,1.31,322,2.4
21,2025-09-28T21:00:00,22.0,96,973.1,0.78,322,2.5
22,2025-09-28T22:00:00,21.7,98,973.28,0.38,313,2.2
23,2025-09-28T23:00:00,21.7,98,972.86,0.89,318,2.0
24,2025-09-29T00:00:00,21.8,96,971.98,0.42,306,1.3
25,2025-09-29T01:00:00,21.7,97,971.52,0.31,320,2.0
26,2025-09-29T02:00:00,21.5,97,970.85,0.38,321,1.2
27,2025-09-29T03:00:00,21.4,99,970.79,0.29,304,1.3
28,2025-09-29T04:00:00,21.6,99,970.99,0.0,318,1.3
29,2025-09-29T05:00:00,21.4,97,971.67,0.52,333,1.4
30,2025-09-29T06:00:00,21.3,97,972.17,0.34,355,0.9
31,2025-09-29T07:00:00,22.5,97,972.54,0.0,333,1.0
32,2025-09-29T08:00:00,23.9,92,973.34,0.0,307,1.0
33,2025-09-29T09:00:00,25.0,90,974.0,0.0,282,1.3
34,2025-09-29T10:00:00,26.0,82,973.85,0.0,283,3.0
35,2025-09-29T11:00:00,26.6,79,973.15,0.0,293,3.3
36,2025-09-29T12:00:00,25.9,81,972.16,0.0,272,3.4
37,2025-09-29T13:00:00,26.4,79,971.44,0.43,296,3.6
38,2025-09-29T14:00:00,24.0,91,970.76,1.34,296,3.6
39,2025-09-29T15:00:00,25.1,87,970.08,0.0,305,3.8
40,2025-09-29T16:00:00,23.9,91,970.07,0.46,311,3.3
41,2025-09-29T17:00:00,23.7,91,970.26,0.0,320,2.8
42,2025-09-29T18:00:00,23.4,90,970.81,0.0,324,2.1
43,2025-09-29T19:00:00,23.3,90,971.5,0.0,310,2.0
44,2025-09-29T20:00:00,22.3,95,972.6,0.76,312,2.6
45,2025-09-29T21:00:00,22.1,96,972.92,0.0,333,2.3
46,2025-09-29T22:00:00,22.2,95,973.03,0.0,323,2.2
47,2025-09-29T23:00:00,22.2,95,972.6,0.0,321,2.2
48,2025-09-30T00:00:00,21.7,97,971.53,0.0,330,2.1
49,2025-09-30T01:00:00,21.8,96,970.56,0.0,325,2.2
50,2025-09-30T02:00:00,21.9,96,969.9,0.0,317,2.3
51,2025-09-30T03:00:00,22.0,94,969.53,0.0,328,2.3
52,2025-09-30T04:00:00,21.7,96,969.44,0.0,328,1.7
53,2025-09-30T05:00:00,21.5,96,969.74,0.0,326,1.3
54,2025-09-30T06:00:00,21.7,94,970.25,0.0,334,1.4
55,2025-09-30T07:00:00,23.4,93,971.08,0.0,305,1.6
56,2025-09-30T08:00:00,24.6,88,972.08,0.0,290,1.6
57,2025-09-30T09:00:00,25.3,85,972.73,0.0,297,2.0
58,2025-09-30T10:00:00,26.7,79,972.74,0.0,281,2.3
59,2025-09-30T11:00:00,27.3,74,972.1,0.0,273,3.1
60,2025-09-30T12:00:00,26.4,80,971.26,0.64,284,2.8
61,2025-09-30T13:00:00,25.6,82,970.57,0.61,293,3.3
62,2025-09-30T14:00:00,26.3,80,969.62,0.67,291,3.5
63,2025-09-30T15:00:00,24.7,86,969.38,0.58,309,3.2
64,2025-09-30T16:00:00,25.3,83,969.23,0.0,304,2.8
65,2025-09-30T17:00:00,24.2,89,969.7,0.37,298,2.6
66,2025-09-30T18:00:00,23.2,94,970.18,0.34,298,2.4
67,2025-09-30T19:00:00,23.4,93,970.91,0.0,304,2.0
68,2025-09-30T20:00:00,23.0,94,971.79,0.0,323,2.0
69,2025-09-30T21:00:00,22.9,93,972.46,0.0,326,1.7
