,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-10-06T00:00:00,24.0,95,999.58,0.0,59,0.4
1,2025-10-06T01:00:00,24.1,93,998.96,0.0,50,0.5
2,2025-10-06T02:00:00,24.1,90,998.35,0.0,44,0.5
3,2025-10-06T03:00:00,24.2,89,998.39,0.0,36,0.4
4,2025-10-06T04:00:00,24.1,89,998.62,0.0,10,0.3
5,2025-10-06T05:00:00,23.3,93,998.96,0.0,21,0.9
6,2025-10-06T06:00:00,23.5,91,999.56,0.0,41,0.6
7,2025-10-06T07:00:00,24.6,89,1000.21,0.0,33,0.6
8,2025-10-06T08:00:00,26.0,88,1003.57,0.0,286,0.9
9,2025-10-06T09:00:00,28.0,77,1004.04,0.0,283,1.4
10,2025-10-06T10:00:00,29.5,66,1003.74,0.0,282,2.2
11,2025-10-06T11:00:00,30.5,60,1002.82,0.0,286,2.8
12,2025-10-06T12:00:00,31.0,56,1001.73,0.0,280,3.2
13,2025-10-06T13:00:00,31.0,56,1000.56,0.0,277,3.5
14,2025-10-06T14:00:00,30.3,60,1000.04,0.0,283,3.7
15,2025-10-06T15:00:00,29.6,63,999.46,0.0,287,3.7
16,2025-10-06T16:00:00,28.6,68,999.42,0.0,292,3.7
17,2025-10-06T17:00:00,27.3,77,1000.05,0.0,297,3.2
18,2025-10-06T18:00:00,25.9,82,1000.8,0.0,313,2.5
19,2025-10-06T19:00:00,25.1,85,1001.85,0.0,335,2.5
20,2025-10-06T20:00:00,24.6,88,1002.62,0.0,334,2.2
21,2025-10-06T21:00:00,24.2,90,1003.18,0.0,324,2.3
22,2025-10-06T22:00:00,23.8,92,1003.09,0.0,317,2.2
23,2025-10-06T23:00:00,23.4,93,1002.88,0.0,316,1.9
24,2025-10-07T00:00:00,22.9,94,1002.24,0.0,312,1.5
25,2025-10-07T01:00:00,22.6,95,1001.55,0.0,313,1.4
26,2025-10-07T02:00:00,22.0,96,1001.01,0.0,337,1.1
27,2025-10-07T03:00:00,21.7,96,1000.74,0.0,346,0.8
28,2025-10-07T04:00:00,21.5,96,1000.8,0.0,359,0.6
29,2025-10-07T05:00:00,21.3,96,1001.31,0.0,32,0.4
30,2025-10-07T06:00:00,21.5,94,1001.94,0.0,40,0.3
31,2025-10-07T07:00:00,23.4,89,1003.02,0.0,146,0.3
32,2025-10-07T08:00:00,25.1,82,1003.89,0.0,234,0.8
33,2025-10-07T09:00:00,26.6,76,1004.2,0.0,261,1.2
34,2025-10-07T10:00:00,27.9,70,1004.08,0.0,278,1.9
35,2025-10-07T11:00:00,29.0,64,1003.2,0.0,287,2.3
36,2025-10-07T12:00:00,29.7,63,1001.94,0.0,290,2.5
37,2025-10-07T13:00:00,30.1,61,1000.93,0.0,281,2.7
38,2025-10-07T14:00:00,29.3,66,1000.14,0.0,279,3.4
39,2025-10-07T15:00:00,28.5,69,999.63,0.0,284,3.7
40,2025-10-07T16:00:00,27.9,72,999.6,0.0,294,3.7
41,2025-10-07T17:00:00,26.7,78,1000.08,0.0,301,2.9
