,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-10-06T00:00:00,23.3,93,973.04,0.0,356,0.6
1,2025-10-06T01:00:00,23.3,93,972.53,0.0,10,0.6
2,2025-10-06T02:00:00,23.1,93,971.79,0.0,351,0.8
3,2025-10-06T03:00:00,23.2,92,971.8,0.0,340,0.8
4,2025-10-06T04:00:00,23.1,91,972.14,0.0,333,0.4
5,2025-10-06T05:00:00,22.5,92,972.53,0.0,8,0.9
6,2025-10-06T06:00:00,22.7,90,973.07,0.0,16,0.6
7,2025-10-06T07:00:00,24.0,89,973.7,0.0,342,0.6
8,2025-10-06T08:00:00,25.5,79,974.39,0.0,282,0.7
9,2025-10-06T09:00:00,26.9,72,974.8,0.0,268,0.9
10,2025-10-06T10:00:00,28.0,68,974.65,0.0,264,1.6
11,2025-10-06T11:00:00,29.2,58,973.72,0.0,279,2.3
12,2025-10-06T12:00:00,29.7,55,973.41,0.0,279,2.9
13,2025-10-06T13:00:00,30.0,54,972.37,0.0,275,3.4
14,2025-10-06T14:00:00,29.5,57,971.74,0.0,274,3.6
15,2025-10-06T15:00:00,28.9,61,971.3,0.0,282,3.6
16,2025-10-06T16:00:00,27.8,67,971.65,0.0,284,3.5
17,2025-10-06T17:00:00,26.4,75,972.24,0.0,284,3.2
18,2025-10-06T18:00:00,25.0,81,972.59,0.0,301,3.1
19,2025-10-06T19:00:00,24.4,84,973.33,0.0,312,3.3
20,2025-10-06T20:00:00,23.8,88,973.99,0.0,314,3.1
21,2025-10-06T21:00:00,23.5,91,974.63,0.0,319,2.8
22,2025-10-06T22:00:00,23.2,92,974.72,0.0,323,2.6
23,2025-10-06T23:00:00,22.9,93,974.12,0.0,330,2.2
24,2025-10-07T00:00:00,22.6,95,973.47,0.0,328,1.6
25,2025-10-07T01:00:00,22.2,96,973.08,0.0,329,1.1
26,2025-10-07T02:00:00,21.9,97,972.76,0.0,325,0.8
27,2025-10-07T03:00:00,21.6,96,972.55,0.0,324,0.8
28,2025-10-07T04:00:00,21.5,96,972.58,0.0,335,0.6
29,2025-10-07T05:00:00,21.3,95,973.15,0.0,353,0.4
30,2025-10-07T06:00:00,21.4,94,973.68,0.0,11,0.2
31,2025-10-07T07:00:00,23.3,89,974.56,0.0,222,0.4
32,2025-10-07T08:00:00,24.8,83,975.25,0.0,225,0.8
33,2025-10-07T09:00:00,26.4,75,975.53,0.0,225,1.3
34,2025-10-07T10:00:00,27.3,71,975.49,0.0,236,1.6
35,2025-10-07T11:00:00,27.9,67,974.52,0.0,247,1.9
36,2025-10-07T12:00:00,28.0,68,973.46,0.0,267,1.9
37,2025-10-07T13:00:00,28.5,67,972.52,0.0,269,1.9
38,2025-10-07T14:00:00,28.5,68,971.88,0.0,284,2.4
39,2025-10-07T15:00:00,27.5,70,971.44,0.0,283,3.0
40,2025-10-07T16:00:00,26.9,73,971.21,0.0,286,3.2
41,2025-10-07T17:00:00,25.7,80,971.68,0.0,290,3.3
42,2025-10-07T18:00:00,24.5,85,972.5,0.0,308,3.0
43,2025-10-07T19:00:00,24.0,88,973.15,0.0,314,3.0
44,2025-10-07T20:00:00,23.7,89,974.25,0.0,323,2.8
45,2025-10-07T21:00:00,23.4,91,974.9,0.0,329,2.3
46,2025-10-07T22:00:00,23.0,93,974.77,0.0,343,1.9
47,2025-10-07T23:00:00,22.7,95,974.29,0.0,350,1.2
48,2025-10-08T00:00:00,22.4,95,973.66,0.0,344,1.0
49,2025-10-08T01:00:00,22.0,95,972.58,0.0,326,1.1
50,2025-10-08T02:00:00,21.8,96,972.08,0.0,335,0.8
51,2025-10-08T03:00:00,21.9,95,971.68,0.0,332,0.3
52,2025-10-08T04:00:00,22.0,93,972.19,0.0,44,0.2
53,2025-10-08T05:00:00,22.0,93,972.47,0.0,87,0.4
54,2025-10-08T06:00:00,21.9,95,973.0,0.0,100,0.7
55,2025-10-08T07:00:00,23.6,89,973.59,0.0,139,0.9
56,2025-10-08T08:00:00,25.1,83,974.1,0.0,174,0.8
57,2025-10-08T09:00:00,26.8,76,974.46,0.0,201,1.1
58,2025-10-08T10:00:00,27.8,73,974.39,0.0,207,1.6
59,2025-10-08T11:00:00,28.1,72,973.76,0.0,212,1.7
60,2025-10-08T12:00:00,28.2,72,972.61,0.0,211,1.5
61,2025-10-08T13:00:00,27.0,79,971.59,0.84,228,1.7
62,2025-10-08T14:00:00,26.4,81,971.04,0.69,273,2.1
63,2025-10-08T15:00:00,26.6,80,970.49,0.0,272,1.3
64,2025-10-08T16:00:00,25.0,87,970.7,1.63,261,1.5
65,2025-10-08T17:00:00,24.7,91,971.49,0.0,321,0.4
66,2025-10-08T18:00:00,23.7,97,972.39,0.0,317,0.7
67,2025-10-08T19:00:00,23.5,98,973.48,0.0,15,0.9
68,2025-10-08T20:00:00,23.2,99,974.37,0.41,87,1.3
69,2025-10-08T21:00:00,22.9,98,974.81,0.0,66,1.4
70,2025-10-08T22:00:00,22.7,99,974.63,0.0,43,0.6
71,2025-10-08T23:00:00,22.6,99,974.59,0.0,30,0.6
72,2025-10-09T00:00:00,22.6,98,973.75,0.0,26,0.5
73,2025-10-09T01:00:00,22.8,95,972.63,0.0,340,0.3
74,2025-10-09T02:00:00,22.6,95,972.49,0.0,306,0.6
75,2025-10-09T03:00:00,22.6,94,972.48,0.0,45,0.1
76,2025-10-09T04:00:00,22.6,94,972.07,0.0,292,0.3
77,2025-10-09T05:00:00,22.6,93,972.34,0.0,20,0.2
78,2025-10-09T06:00:00,22.1,97,973.01,0.0,72,0.5
79,2025-10-09T07:00:00,24.0,94,973.88,0.0,221,0.2
80,2025-10-09T08:00:00,25.0,89,974.36,0.0,212,0.8
81,2025-10-09T09:00:00,26.1,84,974.78,0.0,223,1.2
82,2025-10-09T10:00:00,27.4,79,974.38,0.0,236,1.3
83,2025-10-09T11:00:00,28.1,74,973.21,0.0,234,1.4
84,2025-10-09T12:00:00,28.3,73,972.04,0.27,245,1.4
85,2025-10-09T13:00:00,25.5,88,971.36,3.98,291,1.7
86,2025-10-09T14:00:00,25.1,90,970.84,2.06,275,1.1
87,2025-10-09T15:00:00,24.3,94,970.74,7.46,339,1.4
88,2025-10-09T16:00:00,24.5,92,971.2,0.34,316,1.1
89,2025-10-09T17:00:00,24.2,94,971.75,0.44,26,0.8
90,2025-10-09T18:00:00,23.8,96,972.56,0.44,26,1.1
91,2025-10-09T19:00:00,23.5,97,973.36,0.72,76,1.3
92,2025-10-09T20:00:00,23.1,99,974.17,0.72,76,1.6
93,2025-10-09T21:00:00,23.0,99,974.15,0.72,76,1.3
94,2025-10-09T22:00:00,22.9,99,974.13,0.0,62,1.0
95,2025-10-09T23:00:00,22.8,99,974.11,0.0,62,0.7
96,2025-10-10T00:00:00,22.5,99,973.56,0.0,62,0.7
