,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-04-01T00:00:00,26.1,84,999.34,0.0,69,0.4
1,2025-04-01T01:00:00,25.8,86,998.46,0.0,60,0.5
2,2025-04-01T02:00:00,25.4,87,997.55,0.0,48,0.8
3,2025-04-01T03:00:00,24.9,89,997.14,0.0,75,0.7
4,2025-04-01T04:00:00,25.0,90,997.47,0.0,152,1.6
5,2025-04-01T05:00:00,24.5,94,998.02,0.0,115,1.0
6,2025-04-01T06:00:00,24.4,97,998.58,0.0,121,1.1
7,2025-04-01T07:00:00,25.7,93,999.36,0.0,136,1.7
8,2025-04-01T08:00:00,27.0,87,1000.14,0.0,145,1.7
9,2025-04-01T09:00:00,28.9,77,1000.68,0.0,169,1.3
10,2025-04-01T10:00:00,30.6,63,1000.22,0.0,191,0.8
11,2025-04-01T11:00:00,32.4,56,999.72,0.0,244,1.0
12,2025-04-01T12:00:00,33.5,52,998.63,0.0,266,1.5
13,2025-04-01T13:00:00,33.3,52,997.45,0.0,244,2.0
14,2025-04-01T14:00:00,30.7,65,996.66,0.53,236,1.2
15,2025-04-01T15:00:00,29.5,69,995.88,0.32,329,2.9
16,2025-04-01T16:00:00,29.7,68,995.36,0.0,2,1.8
17,2025-04-01T17:00:00,29.6,68,995.34,0.0,291,1.1
18,2025-04-01T18:00:00,28.2,75,996.53,0.0,306,1.4
19,2025-04-01T19:00:00,27.2,81,997.51,0.0,46,1.4
20,2025-04-01T20:00:00,26.7,82,998.47,0.0,30,0.9
21,2025-04-01T21:00:00,26.0,86,999.47,0.0,52,0.9
22,2025-04-01T22:00:00,25.6,88,1000.25,0.0,48,1.6
23,2025-04-01T23:00:00,24.8,92,1000.17,0.0,78,1.4
24,2025-04-02T00:00:00,24.2,93,999.89,0.31,92,2.0
25,2025-04-02T01:00:00,24.5,92,998.8,0.32,97,1.5
26,2025-04-02T02:00:00,24.2,97,998.06,0.0,70,0.9
27,2025-04-02T03:00:00,24.0,99,997.65,0.0,83,0.4
28,2025-04-02T04:00:00,24.1,98,997.77,0.0,117,1.0
29,2025-04-02T05:00:00,23.8,96,998.03,0.0,106,1.9
30,2025-04-02T06:00:00,23.8,92,998.59,0.0,95,2.0
31,2025-04-02T07:00:00,25.6,83,999.88,0.0,105,1.5
32,2025-04-02T08:00:00,27.8,75,1000.75,0.0,112,1.2
33,2025-04-02T09:00:00,29.9,63,1001.23,0.0,145,1.6
34,2025-04-02T10:00:00,31.2,58,1001.23,0.0,173,1.7
35,2025-04-02T11:00:00,32.2,54,1000.78,0.0,200,1.4
36,2025-04-02T12:00:00,32.6,53,1000.04,0.0,235,2.0
37,2025-04-02T13:00:00,31.2,59,998.83,0.0,251,2.8
38,2025-04-02T14:00:00,31.1,61,997.94,0.0,302,2.2
39,2025-04-02T15:00:00,31.2,61,997.1,0.0,301,2.0
40,2025-04-02T16:00:00,29.9,65,997.19,0.0,279,2.4
41,2025-04-02T17:00:00,29.3,68,997.68,0.0,268,1.6
42,2025-04-02T18:00:00,28.2,73,998.69,0.0,324,1.3
43,2025-04-02T19:00:00,27.1,80,999.63,0.0,59,0.8
44,2025-04-02T20:00:00,26.4,84,1000.59,0.0,87,0.4
45,2025-04-02T21:00:00,26.0,87,1001.46,0.0,93,1.2
46,2025-04-02T22:00:00,25.9,88,1002.04,0.0,119,1.6
47,2025-04-02T23:00:00,25.4,91,1002.14,0.0,133,1.5
48,2025-04-03T00:00:00,24.9,92,1001.5,0.0,142,1.5
49,2025-04-03T01:00:00,24.6,92,1000.68,0.0,96,1.3
50,2025-04-03T02:00:00,24.3,93,999.82,0.0,104,1.5
51,2025-04-03T03:00:00,24.1,92,999.66,0.43,126,1.7
52,2025-04-03T04:00:00,24.0,92,999.3,0.4,106,1.7
53,2025-04-03T05:00:00,23.8,92,999.65,0.0,98,1.3
54,2025-04-03T06:00:00,23.5,94,1000.42,0.0,70,1.0
55,2025-04-03T07:00:00,25.3,88,1001.75,0.0,84,0.8
56,2025-04-03T08:00:00,27.6,75,1002.81,0.0,218,0.3
57,2025-04-03T09:00:00,29.3,66,1003.32,0.61,291,0.6
58,2025-04-03T10:00:00,30.8,60,1003.06,0.0,287,0.7
59,2025-04-03T11:00:00,32.4,54,1002.3,0.0,274,1.4
60,2025-04-03T12:00:00,32.2,55,1001.2,1.35,268,1.8
61,2025-04-03T13:00:00,31.3,59,999.95,0.56,297,1.2
62,2025-04-03T14:00:00,30.0,66,999.18,1.64,297,2.0
63,2025-04-03T15:00:00,28.6,73,998.95,0.97,355,1.4
64,2025-04-03T16:00:00,28.9,71,998.5,0.0,308,2.1
65,2025-04-03T17:00:00,28.4,73,998.96,0.0,291,1.3
66,2025-04-03T18:00:00,26.5,84,1000.25,0.46,334,1.6
67,2025-04-03T19:00:00,25.5,93,1001.26,0.0,75,0.6
68,2025-04-03T20:00:00,24.8,98,1002.28,0.26,23,0.2
69,2025-04-03T21:00:00,24.4,96,1003.82,0.53,118,1.7
70,2025-04-03T22:00:00,24.5,97,1003.79,0.0,122,1.1
71,2025-04-03T23:00:00,24.2,98,1003.17,0.0,118,0.4
72,2025-04-04T00:00:00,23.9,99,1002.44,0.0,121,0.6
73,2025-04-04T01:00:00,23.7,99,1001.75,0.0,63,0.4
74,2025-04-04T02:00:00,23.7,99,1001.02,0.5,33,0.5
75,2025-04-04T03:00:00,23.4,98,1000.79,0.0,310,1.4
76,2025-04-04T04:00:00,23.1,99,1000.7,0.0,89,0.4
77,2025-04-04T05:00:00,23.0,100,1001.42,0.0,81,1.7
78,2025-04-04T06:00:00,23.1,99,1001.92,0.0,130,1.2
79,2025-04-04T07:00:00,23.7,98,1002.84,0.0,60,0.9
80,2025-04-04T08:00:00,25.6,88,1003.69,0.0,280,0.6
81,2025-04-04T09:00:00,27.5,76,1003.8,0.0,271,0.9
82,2025-04-04T10:00:00,29.9,63,1003.47,0.0,273,1.5
83,2025-04-04T11:00:00,31.5,56,1002.38,0.0,278,1.6
84,2025-04-04T12:00:00,32.8,52,1001.0,0.0,274,1.8
85,2025-04-04T13:00:00,32.8,55,999.21,0.32,284,2.5
86,2025-04-04T14:00:00,30.6,65,998.59,0.95,289,2.6
87,2025-04-04T15:00:00,30.2,67,997.81,0.0,303,1.4
88,2025-04-04T16:00:00,29.5,71,997.8,0.0,280,1.7
89,2025-04-04T17:00:00,28.4,76,998.26,0.0,313,2.1
90,2025-04-04T18:00:00,27.5,80,999.4,0.0,313,1.9
91,2025-04-04T19:00:00,26.7,84,1000.54,0.0,5,1.6
92,2025-04-04T20:00:00,25.9,88,1001.68,0.0,5,1.3
93,2025-04-04T21:00:00,25.3,92,1002.12,0.0,5,0.9
94,2025-04-04T22:00:00,24.7,95,1002.55,0.61,226,0.6
95,2025-04-04T23:00:00,24.1,99,1002.99,0.61,226,0.2
96,2025-04-05T00:00:00,23.7,99,1002.25,0.61,226,0.3
97,2025-04-05T01:00:00,23.4,99,1001.5,1.38,343,0.5
98,2025-04-05T02:00:00,23.0,99,1000.76,1.38,343,0.6
99,2025-04-05T03:00:00,23.1,99,1000.65,1.38,343,0.5
100,2025-04-05T04:00:00,23.1,99,1000.55,0.0,95,0.4
101,2025-04-05T05:00:00,23.1,99,1000.44,0.0,95,0.3
102,2025-04-05T06:00:00,23.9,97,1001.21,0.0,95,0.4
103,2025-04-05T07:00:00,24.8,94,1001.98,0.0,226,0.5
104,2025-04-05T08:00:00,25.6,92,1002.75,0.0,226,0.5
105,2025-04-05T09:00:00,27.3,83,1002.65,0.0,226,0.7
106,2025-04-05T10:00:00,29.0,74,1002.55,0.0,290,1.0
107,2025-04-05T11:00:00,30.7,66,1002.45,0.0,290,1.2
108,2025-04-05T12:00:00,30.7,67,1001.21,0.0,290,0.8
109,2025-04-05T13:00:00,30.7,68,999.97,0.85,329,0.5
110,2025-04-05T14:00:00,30.7,69,998.73,0.85,329,0.2
111,2025-04-05T15:00:00,30.0,71,998.62,0.85,329,0.6
112,2025-04-05T16:00:00,29.3,73,998.51,0.37,321,1.0
113,2025-04-05T17:00:00,28.6,76,998.4,0.37,321,1.3
114,2025-04-05T18:00:00,27.9,80,999.31,0.37,321,1.1
115,2025-04-05T19:00:00,27.2,83,1000.22,0.0,312,0.8
116,2025-04-05T20:00:00,26.5,87,1001.13,0.0,312,0.5
117,2025-04-05T21:00:00,26.0,89,1001.39,0.0,312,0.7
118,2025-04-05T22:00:00,25.5,90,1001.64,0.0,58,0.8
119,2025-04-05T23:00:00,24.9,92,1001.9,0.0,58,0.9
