,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
0,2025-12-27T00:00:00,20.0,89,955.42,0.0,51,1.0
1,2025-12-27T01:00:00,19.8,87,954.6,0.0,56,1.5
2,2025-12-27T02:00:00,19.6,88,953.94,0.0,61,1.7
3,2025-12-27T03:00:00,19.5,90,953.76,0.0,65,2.0
4,2025-12-27T04:00:00,19.3,92,953.81,0.0,63,2.3
5,2025-12-27T05:00:00,19.3,91,953.77,0.0,61,2.3
6,2025-12-27T06:00:00,19.1,91,954.36,0.0,63,2.3
7,2025-12-27T07:00:00,20.4,85,954.97,0.0,67,2.3
8,2025-12-27T08:00:00,22.8,74,955.55,0.0,83,1.5
9,2025-12-27T09:00:00,24.4,68,955.96,0.0,108,0.5
10,2025-12-27T10:00:00,26.0,61,955.97,0.0,36,0.2
11,2025-12-27T11:00:00,27.3,55,955.39,0.0,254,0.3
12,2025-12-27T12:00:00,28.5,50,954.24,0.0,234,0.3
13,2025-12-27T13:00:00,29.4,46,952.96,0.0,289,0.5
14,2025-12-27T14:00:00,29.7,44,951.83,0.0,302,1.3
15,2025-12-27T15:00:00,29.1,46,951.28,0.0,283,2.3
16,2025-12-27T16:00:00,28.5,48,951.47,0.0,286,1.4
17,2025-12-27T17:00:00,26.8,59,952.29,0.0,273,2.2
18,2025-12-27T18:00:00,24.4,79,953.12,0.0,273,1.5
19,2025-12-27T19:00:00,23.7,86,954.06,0.0,5,0.2
20,2025-12-27T20:00:00,22.6,89,954.85,0.0,22,0.5
21,2025-12-27T21:00:00,21.6,88,955.42,0.0,42,0.6
22,2025-12-27T22:00:00,20.6,86,955.32,0.0,59,0.5
23,2025-12-27T23:00:00,19.9,85,955.3,0.0,66,0.8
24,2025-12-28T00:00:00,19.2,85,955.56,0.0,61,1.2
25,2025-12-28T01:00:00,18.4,86,955.02,0.0,54,1.9
26,2025-12-28T02:00:00,17.8,87,954.52,0.0,52,1.7
27,2025-12-28T03:00:00,17.4,89,954.26,0.0,53,1.9
28,2025-12-28T04:00:00,17.3,89,954.56,0.0,53,1.8
29,2025-12-28T05:00:00,17.2,89,955.16,0.0,47,1.3
30,2025-12-28T06:00:00,17.4,88,955.8,0.0,51,1.2
31,2025-12-28T07:00:00,19.3,83,956.52,0.0,52,1.5
32,2025-12-28T08:00:00,22.6,69,956.99,0.0,51,0.8
33,2025-12-28T09:00:00,24.1,65,957.09,0.0,281,0.4
34,2025-12-28T10:00:00,25.5,62,956.84,0.0,263,0.8
35,2025-12-28T11:00:00,26.9,58,956.22,0.0,261,1.3
36,2025-12-28T12:00:00,28.0,52,955.19,0.0,265,1.5
37,2025-12-28T13:00:00,29.1,48,954.15,0.0,262,1.8
38,2025-12-28T14:00:00,28.6,51,953.09,0.0,259,3.1
